abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1904/05/09/archives/obituary-1-no-title.html,,,,9,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5366e57b-0bda-52a8-9ba8-9c4c0667d96a,0,nyt://article/5366e57b-0bda-52a8-9ba8-9c4c0667d96a
"More than 70,000 persons were carried to Coney Island on the railroads yesterday. Although none of the newly erected amusement places was ready to do business they attracted crowds of sightseers, who were permitted to go in and look around. Most of Coney's visitors, however, found pleasure in spending their nickels and dimes in the old way, much to the satisfaction of the frankfurter men and cane ringers.  ",https://www.nytimes.com/1904/05/09/archives/coney-isle-calls-its-newest-drink-radium-cynical-persons-doubted.html,,,,5,The New York Times,[],"{'main': ""CONEY ISLE CALLS ITS NEWEST DRINK RADIUM; Cynical Persons Doubted the Liquid's Novelty. THOUSANDS AT THE SEASIDE Beer Served Without Knife and Fork Not a Meal -- Russians and Japs Arrested."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""CONEY ISLE CALLS ITS NEWEST DRINK RADIUM; Cynical Persons Doubted the Liquid's Novelty. THOUSANDS AT THE SEASIDE Beer Served Without Knife and Fork Not a Meal -- Russians and Japs Arrested."", 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/53a4566e-aff5-50a8-b354-42ab2cc2992d,0,nyt://article/53a4566e-aff5-50a8-b354-42ab2cc2992d
"Russian report of Yalu fight, May 1",https://www.nytimes.com/1904/05/09/archives/russians-abandoned-stores-evidence-of-great-haste-in-evacuation-of.html,"Russian report of Yalu fight, May 1",,,2,The New York Times,[],"{'main': 'RUSSIANS ABANDONED STORES.; Evidence of Great Haste in Evacuation of Feng-Wang-Cheng.', 'kicker': None, 'content_kicker': None, 'print_headline': 'RUSSIANS ABANDONED STORES.; Evidence of Great Haste in Evacuation of Feng-Wang-Cheng.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'YALU RIVER', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'JAPS CROSS', 'rank': 2, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/55f39725-a78c-5ff8-b858-571aee4b5040,0,nyt://article/55f39725-a78c-5ff8-b858-571aee4b5040
Parkhurst and Savage Sermons,https://www.nytimes.com/1904/05/09/archives/dr-parkhurst-defends-the-higher-criticism-says-bible-league.html,Parkhurst and Savage Sermons,,,6,The New York Times,[],"{'main': 'DR. PARKHURST DEFENDS THE HIGHER CRITICISM; Says Bible League Proceedings May Give Wrong Impression. SCHOLARSHIP AND SCRIPTURES Preacher Says the Inference That There Is a Conflict Between Them Is in Error.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DR. PARKHURST DEFENDS THE HIGHER CRITICISM; Says Bible League Proceedings May Give Wrong Impression. SCHOLARSHIP AND SCRIPTURES Preacher Says the Inference That There Is a Conflict Between Them Is in Error.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Bible', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BIBLE LEAGUE CONV.', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'HIGHER CRITICISM FOUGHT', 'rank': 3, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/58d7dca1-dd1a-5458-9693-5b0c21973441,0,nyt://article/58d7dca1-dd1a-5458-9693-5b0c21973441
"Spayd, C. E., kills man",https://www.nytimes.com/1904/05/09/archives/killed-in-broadway-by-ce-spayds-auto-victim-who-had-just-left-a-car.html,"Spayd, C. E., kills man",,,1,The New York Times,[],"{'main': ""KILLED IN BROADWAY BY C.E. SPAYD'S AUTO; Victim, Who Had Just Left a Car, Hesitated Which Way to Go. SPAYD ARRESTED AND BAILED Helped Carry Dying Man to Hospital -- Mr. Spayd Is Charles M. Schwab's Confidential Representative."", 'kicker': None, 'content_kicker': None, 'print_headline': ""KILLED IN BROADWAY BY C.E. SPAYD'S AUTO; Victim, Who Had Just Left a Car, Hesitated Which Way to Go. SPAYD ARRESTED AND BAILED Helped Carry Dying Man to Hospital -- Mr. Spayd Is Charles M. Schwab's Confidential Representative."", 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5d8fdb09-0fd7-5230-ac27-44458ddbec31,0,nyt://article/5d8fdb09-0fd7-5230-ac27-44458ddbec31
"Thrilling finishes were numerous on the Speedway yesterday morning when several persistent rivals, with old scores to settle, met in a series of brushes that furnished the crowd of spectators with some of the best sport seen on the road this Spring. Notable among the new arrivals was James Murphy, the Chicago horseman, who drove Don Derby, 2:04 1/4, the winner of the 1903 Speedway Pacing Championship.  ",https://www.nytimes.com/1904/05/09/archives/lively-on-the-speedway-trotting-and-pacing-brushes-marked-by.html,,,,10,The New York Times,[],"{'main': 'LIVELY ON THE SPEEDWAY; Trotting and Pacing Brushes Marked by Exciting Finishes. ASPIRANTS FOR CHAMPIONSHIPS The Chicago Pacer Don Derby Showed Good Form -- Trotter Swift in Several Fast Tilts.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LIVELY ON THE SPEEDWAY; Trotting and Pacing Brushes Marked by Exciting Finishes. ASPIRANTS FOR CHAMPIONSHIPS The Chicago Pacer Don Derby Showed Good Form -- Trotter Swift in Several Fast Tilts.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5eb3ec6c-5786-52ad-a33f-5c2995693137,0,nyt://article/5eb3ec6c-5786-52ad-a33f-5c2995693137
"CITY ISLAND, N.Y., May 8. -- A motor launch for which great speed is expected is under construction at the Woodyard, this place. The craft is for Albert C. Bostwick of the New York Yacht Club, and is from designs of Tams, Lemoine  Crane. She is 50 feet over all, 5 feet 6 inches draft, equipped with twin screws, driven by two ninety-horse power automobile engines.  ",https://www.nytimes.com/1904/05/09/archives/motor-boat-for-bostwick-to-have-powerful-engines-and-expected-to.html,,,,7,The New York Times,[],"{'main': 'MOTOR BOAT FOR BOSTWICK.; To Have Powerful Engines and Expected to Show Unusual Speed.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MOTOR BOAT FOR BOSTWICK.; To Have Powerful Engines and Expected to Show Unusual Speed.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/60b63d6a-a33f-50eb-9472-46d62dbc26dd,0,nyt://article/60b63d6a-a33f-50eb-9472-46d62dbc26dd
,https://www.nytimes.com/1904/05/09/archives/front-page-1-no-title.html,,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/61b2c2fc-f25a-51c2-832e-7faf15064265,0,nyt://article/61b2c2fc-f25a-51c2-832e-7faf15064265
"Anti-Bible, writes Truth",https://www.nytimes.com/1904/05/09/archives/no-right-to-the-name-socalled-christian-science-contrary-to.html,"Anti-Bible, writes Truth",,,8,The New York Times,[],"{'main': 'NO RIGHT TO THE NAME.; So-Called Christian Science Contrary to Biblical Teachings.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NO RIGHT TO THE NAME.; So-Called Christian Science Contrary to Biblical Teachings.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Christian Science', 'rank': 1, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'TRUTH', 'person': [{'firstname': 'Truth', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/64568e5c-df5a-5842-8e89-5d76ab2b06f4,0,nyt://article/64568e5c-df5a-5842-8e89-5d76ab2b06f4
"Groesbeck, Gen. Stephen",https://www.nytimes.com/1904/05/09/archives/gen-groesbeck-dead-served-with-distinction-in-the-regular-army.html,"Groesbeck, Gen. Stephen",,,9,The New York Times,[],"{'main': 'GEN. GROESBECK DEAD.; Served with Distinction in the Regular Army During Many Wars.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GEN. GROESBECK DEAD.; Served with Distinction in the Regular Army During Many Wars.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6523f201-51ed-5ec4-b64b-f2e4fa89c210,0,nyt://article/6523f201-51ed-5ec4-b64b-f2e4fa89c210
,https://www.nytimes.com/1904/05/09/archives/boston-4-chicago-2.html,,,,10,The New York Times,[],"{'main': 'BOSTON, 4; CHICAGO, 2.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BOSTON, 4; CHICAGO, 2.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/65e9491d-658d-5424-b2f0-cea5105a71f1,0,nyt://article/65e9491d-658d-5424-b2f0-cea5105a71f1
"A. Williams, 252 5th Av.",https://www.nytimes.com/1904/05/09/archives/den-of-thieves-in-fifth-ave-two-men-and-a-woman-give-detectives-a.html,"A. Williams, 252 5th Av.",,,1,The New York Times,[],"{'main': 'DEN OF THIEVES IN FIFTH AVE.; Two Men and a Woman Give Detectives a Hard Fight, but Are Conquered.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DEN OF THIEVES IN FIFTH AVE.; Two Men and a Woman Give Detectives a Hard Fight, but Are Conquered.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'CREEPING JOINT', 'rank': 1, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/68091ff7-a535-5e8e-a87f-12ea603207ac,0,nyt://article/68091ff7-a535-5e8e-a87f-12ea603207ac
,https://www.nytimes.com/1904/05/09/archives/letter-to-the-editor-1-no-title.html,,,,8,The New York Times,[],"{'main': 'Letter to the Editor 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Letter to the Editor 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'A DENTIST', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/69e09808-1463-5c45-b60c-bb3691b5627b,0,nyt://article/69e09808-1463-5c45-b60c-bb3691b5627b
Police; new home,https://www.nytimes.com/1904/05/09/archives/new-home-for-bronx-police-old-morrisania-town-hall-being-torn-down.html,Police; new home,,,14,The New York Times,[],"{'main': 'NEW HOME FOR BRONX POLICE.; Old Morrisania Town Hall Being Torn Down for Modern Building.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW HOME FOR BRONX POLICE.; Old Morrisania Town Hall Being Torn Down for Modern Building.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Bronx', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'KEMM, MRS. KATE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Baseball', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'SUNDAY GAMES, AM. CITIZEN LETTER', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': ""GAYNOR'S DEC. APPEALED"", 'rank': 5, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6cbf593d-59d1-501d-be60-440c730815f6,0,nyt://article/6cbf593d-59d1-501d-be60-440c730815f6
,https://www.nytimes.com/1904/05/09/archives/mystery-in-this-assault-august-stahl-felled-on-crowded-street-and.html,,,,14,The New York Times,[],"{'main': 'MYSTERY IN THIS ASSAULT.; August Stahl Felled on Crowded Street and Assailant Escape.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MYSTERY IN THIS ASSAULT.; August Stahl Felled on Crowded Street and Assailant Escape.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/70daed87-1cec-5072-bca4-81a1ac3f284c,0,nyt://article/70daed87-1cec-5072-bca4-81a1ac3f284c
,https://www.nytimes.com/1904/05/09/archives/no-reason-for-such-a-message-now.html,,,,8,The New York Times,[],"{'main': 'No Reason for Such a Message Now.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'No Reason for Such a Message Now.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'HISTORIC CUSS', 'person': [{'firstname': 'Historic', 'middlename': None, 'lastname': 'CUSS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/781794eb-19a3-55e7-9be0-099bfc7d923a,0,nyt://article/781794eb-19a3-55e7-9be0-099bfc7d923a
""" Religion and Beliefs About the Bible"" was the subject of the sermon preached by the Rev. Dr. Minot J. Savage yesterday morning at the Church of the Messiah, Thirty-fourth Street and Park Avenue. He said in part:  ",https://www.nytimes.com/1904/05/09/archives/could-blot-out-the-bible-dr-savage-says-such-action-would-not.html,,,,6,The New York Times,[],"{'main': 'COULD BLOT OUT THE BIBLE.; Dr. Savage Says Such Action Would Not Endanger Religion.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COULD BLOT OUT THE BIBLE.; Dr. Savage Says Such Action Would Not Endanger Religion.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7a744c21-2c8a-52da-882c-d73103176359,0,nyt://article/7a744c21-2c8a-52da-882c-d73103176359
Kuroki and Togo joint attack,https://www.nytimes.com/1904/05/09/archives/japans-blows-swift-on-land-and-water-when-kuroki-defeated.html,Kuroki and Togo joint attack,,,2,The New York Times,[],"{'main': ""JAPAN'S BLOWS SWIFT ON LAND AND WATER; When Kuroki Defeated Zassulitch Togo Struck Port Arthur. FLEET'S GREAT ACTIVITY Dashed from Bottling Operations to Escort Oku's Second Army to Its Point of Disembarkation."", 'kicker': None, 'content_kicker': None, 'print_headline': ""JAPAN'S BLOWS SWIFT ON LAND AND WATER; When Kuroki Defeated Zassulitch Togo Struck Port Arthur. FLEET'S GREAT ACTIVITY Dashed from Bottling Operations to Escort Oku's Second Army to Its Point of Disembarkation."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'LAND ENGAGEMENTS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'JAPS INVEST IT', 'rank': 2, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'LONDON TIMES -- NEW YORK TIMES Special Cablegram', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/80b9bbb8-8aa6-53ea-a636-0d004a3805a4,0,nyt://article/80b9bbb8-8aa6-53ea-a636-0d004a3805a4
,https://www.nytimes.com/1904/05/09/archives/article-4-no-title.html,,,,2,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/80ce29e8-f0b3-5155-9c5a-1e12d0c3a311,0,nyt://article/80ce29e8-f0b3-5155-9c5a-1e12d0c3a311
"Trade, foreign",https://www.nytimes.com/1904/05/09/archives/chinas-foreign-trade-has-doubled-in-a-decade-all-records-broken-in.html,"Trade, foreign",,,11,The New York Times,[],"{'main': ""CHINA'S FOREIGN TRADE.; Has Doubled in a Decade -- All Records Broken in 1903."", 'kicker': None, 'content_kicker': None, 'print_headline': ""CHINA'S FOREIGN TRADE.; Has Doubled in a Decade -- All Records Broken in 1903."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/81092cc9-50a8-5366-b5c8-8cdb252ebbc8,0,nyt://article/81092cc9-50a8-5366-b5c8-8cdb252ebbc8
"ST. PETERSBURG, May 9. -- There is no confirmation up to the present of the report that the Russians are preparing to evacuate Niu-Chwang, but few would be surprised should it turn out to be correct.  ",https://www.nytimes.com/1904/05/09/archives/front-page-3-no-title.html,,,,1,The New York Times,[],"{'main': 'Front Page 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/853132d0-e933-5725-8a30-421b8afa5e22,0,nyt://article/853132d0-e933-5725-8a30-421b8afa5e22
,https://www.nytimes.com/1904/05/09/archives/dentists-rise-to-protest.html,,,,8,The New York Times,[],"{'main': 'Dentists Rise to Protest.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Dentists Rise to Protest.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'F.L.M', 'person': [{'firstname': 'F.', 'middlename': 'L.', 'lastname': 'M', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/871ef510-d128-573b-890b-171dabc95eda,0,nyt://article/871ef510-d128-573b-890b-171dabc95eda
,https://www.nytimes.com/1904/05/09/archives/fire-sweeps-a-michigan-village.html,,,,2,The New York Times,[],"{'main': 'Fire Sweeps a Michigan Village.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fire Sweeps a Michigan Village.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/8a40000f-5359-53b7-900e-34ebbfb8c13a,0,nyt://article/8a40000f-5359-53b7-900e-34ebbfb8c13a
"Shields, &c., hurt people",https://www.nytimes.com/1904/05/09/archives/ridicules-carnegie-fund-exgov-stone-of-pennsylvania-leads-attack-on.html,"Shields, &c., hurt people",,,1,The New York Times,[],"{'main': 'RIDICULES CARNEGIE FUND.; Ex-Gov. Stone of Pennsylvania Leads Attack on Hero Plan.', 'kicker': None, 'content_kicker': None, 'print_headline': 'RIDICULES CARNEGIE FUND.; Ex-Gov. Stone of Pennsylvania Leads Attack on Hero Plan.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Carnegie, Andrew', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'EDUC. ALLIANCE, $25,000', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'HERO FUND $5,000,000', 'rank': 3, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/8f2c3aca-c22a-5a99-babd-985ebefb579b,0,nyt://article/8f2c3aca-c22a-5a99-babd-985ebefb579b
"There could have been no complaint of the news last week, at least in quantity. Russia, Japan, and New York City floated a quarter billion of securities, and partially as a result of the cisatlantic portion New York bank loans made a new high record. The Panama business was completed, and gold exports instead of slackening gave signs of continuance upon other accounts than Panama payments.  ",https://www.nytimes.com/1904/05/09/archives/the-financial-markets-a-week-of-dull-business-and-much-news-stocks.html,,,,11,The New York Times,[],"{'main': 'THE FINANCIAL MARKETS; A Week of Dull Business and Much News. Stocks Still Falling and Bonds Still Rising -- Analysis of the Market.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE FINANCIAL MARKETS; A Week of Dull Business and Much News. Stocks Still Falling and Bonds Still Rising -- Analysis of the Market.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/91bda0e7-7133-5a22-9451-e056aa426380,0,nyt://article/91bda0e7-7133-5a22-9451-e056aa426380
,https://www.nytimes.com/1904/05/09/archives/attitude-of-the-times-approved.html,,,,8,The New York Times,[],"{'main': 'Attitude of The Times Approved.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Attitude of The Times Approved.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'H.P. BRONSON', 'person': [{'firstname': 'H.', 'middlename': 'P.', 'lastname': 'BRONSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/95468947-18de-5104-8478-184faa409bd0,0,nyt://article/95468947-18de-5104-8478-184faa409bd0
,https://www.nytimes.com/1904/05/09/archives/new-police-chief-at-warsaw-baron-nolken-is-named-to-succeed-chief.html,,,,2,The New York Times,[],"{'main': 'NEW POLICE CHIEF AT WARSAW.; Baron Nolken Is Named to Succeed Chief Likhacheff.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEW POLICE CHIEF AT WARSAW.; Baron Nolken Is Named to Succeed Chief Likhacheff.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/97b9a6b3-9b45-5b10-b6b2-427be4a7a99f,0,nyt://article/97b9a6b3-9b45-5b10-b6b2-427be4a7a99f
estates sue him,https://www.nytimes.com/1904/05/09/archives/locked-up-for-contempt-crane-failed-to-make-an-accounting-as.html,estates sue him,,,11,The New York Times,[],"{'main': 'LOCKED UP FOR CONTEMPT.; Crane Failed to Make an Accounting as Directed by Court.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LOCKED UP FOR CONTEMPT.; Crane Failed to Make an Accounting as Directed by Court.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CRANE, E. E.', 'rank': 1, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/9958b304-2f5d-5759-b458-368cdb58c031,0,nyt://article/9958b304-2f5d-5759-b458-368cdb58c031
"NEWARK, N.J., May 8. -- Bicycle riders with long marks, both amateurs and professionals, won everything on the card today in the handicap events at the Vailsburg track. Kramer and Fenn, who were on scratch in the professional races, and Billington, Lee, Quille, and Goerke, the amateurs, never had a chance.  ",https://www.nytimes.com/1904/05/09/archives/big-mark-cyclers-won-captured-all-the-handicap-races-at-the.html,,,,10,The New York Times,[],"{'main': 'BIG MARK CYCLERS WON; Captured All the Handicap Races at the Vailsburg Track. KRAMER TOOK OPEN EVENT More Than Fifty Amateurs Started in Five-Mile Race, Which Was Won by Mackay of Newark.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BIG MARK CYCLERS WON; Captured All the Handicap Races at the Vailsburg Track. KRAMER TOOK OPEN EVENT More Than Fifty Amateurs Started in Five-Mile Race, Which Was Won by Mackay of Newark.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9b9b4b6e-7324-5ccd-8239-768b16046e16,0,nyt://article/9b9b4b6e-7324-5ccd-8239-768b16046e16
,https://www.nytimes.com/1904/05/09/archives/may-sweep-town-away-missouri-river-threatens-elk-point-south-dakota.html,,,,2,The New York Times,[],"{'main': 'MAY SWEEP TOWN AWAY.; Missouri River Threatens Elk Point, South Dakota.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MAY SWEEP TOWN AWAY.; Missouri River Threatens Elk Point, South Dakota.', 'name': None, 'seo': None, 'sub': None}",[],1904-05-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/9d5dfcee-6044-55ce-a4bf-4b4b2b557425,0,nyt://article/9d5dfcee-6044-55ce-a4bf-4b4b2b557425
anti-Federalist issue,https://www.nytimes.com/1904/05/09/archives/antifederalist.html,anti-Federalist issue,,,8,The New York Times,[],"{'main': 'ANTI-FEDERALIST.""', 'kicker': None, 'content_kicker': None, 'print_headline': 'ANTI-FEDERALIST.""', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Roosevelt, Theodore', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'CAMPAIGN MANAGED BY BLACK AND ODELL', 'rank': 2, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9e4a517a-99fe-5130-8f7d-7f7605631903,0,nyt://article/9e4a517a-99fe-5130-8f7d-7f7605631903
St. Stephens sued,https://www.nytimes.com/1904/05/09/archives/st-stephens-college-sued-for-a-hazing-edwin-bedell-asks-10000.html,St. Stephens sued,,,1,The New York Times,[],"{'main': ""ST. STEPHEN'S COLLEGE SUED FOR A HAZING; Edwin Bedell Asks $10,000 Damages for Attack on His Son. APPLIES FOR SEVEN WARRANTS Bronx Lad Made to Run the Gantlet Nearly Naked on Cold Night in February."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ST. STEPHEN'S COLLEGE SUED FOR A HAZING; Edwin Bedell Asks $10,000 Damages for Attack on His Son. APPLIES FOR SEVEN WARRANTS Bronx Lad Made to Run the Gantlet Nearly Naked on Cold Night in February."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'BEDELL, ARCHER, HAZED', 'rank': 1, 'major': 'N'}]",1904-05-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9e6660e6-1ffe-5e3a-bba1-6d6bbca64610,0,nyt://article/9e6660e6-1ffe-5e3a-bba1-6d6bbca64610
