abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"SOCIETY is still in a transitory state. There is no hope of its settling down in town until November. The suburbs just now are extremely attractive. Where are house parties everywhere. Yesterday there began the series of October weddings. At two of the country houses, where these events were celebrated there had been a week of entertaining, winding up with dances for the bridal parties on Friday evening.  ",https://www.nytimes.com/1904/10/02/archives/article-7-no-title.html,,,SECOND,6,The New York Times,[],"{'main': 'Article 7 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 7 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9dfc6f16-e989-5b3c-812f-25cb1e50e85d,0,nyt://article/9dfc6f16-e989-5b3c-812f-25cb1e50e85d
Macomb's Dam Bridge; first car crosses,https://www.nytimes.com/1904/10/02/archives/car-on-macombs-dam-bridge-first-trolley-goes-across-connecting-with.html,Macomb's Dam Bridge; first car crosses,,,5,The New York Times,[],"{'main': ""CAR ON MACOMB'S DAM BRIDGE.; First Trolley Goes Across, Connecting with Eighth Avenue."", 'kicker': None, 'content_kicker': None, 'print_headline': ""CAR ON MACOMB'S DAM BRIDGE.; First Trolley Goes Across, Connecting with Eighth Avenue."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'BOWLES, VA. H.', 'rank': 1, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9e218fec-8580-55cb-978b-1d3f1455ad2c,0,nyt://article/9e218fec-8580-55cb-978b-1d3f1455ad2c
"THE engagement of Miss Eleanor Jay to Arthur Iseiin continues to be a subject of interest to that large and influential class who are interested in families because their names stand for something noteworthy, regardless of their social position or the fact that their purses are well filled.  ",https://www.nytimes.com/1904/10/02/archives/foibles-of-the-fair-sex.html,,,SECOND,7,The New York Times,[],"{'main': 'FOIBLES of the FAIR SEX', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FOIBLES of the FAIR SEX', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9e2512e2-c1b2-579b-aeb1-5520b4f45e78,0,nyt://article/9e2512e2-c1b2-579b-aeb1-5520b4f45e78
,https://www.nytimes.com/1904/10/02/archives/small-influence-of-politics-market-thus-far-little-affected-by.html,,,,13,The New York Times,[],"{'main': 'SMALL INFLUENCE OF POLITICS.; Market Thus Far Little Affected by Presidential Campaign -- No Apprehension Over Outcome This Year.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SMALL INFLUENCE OF POLITICS.; Market Thus Far Little Affected by Presidential Campaign -- No Apprehension Over Outcome This Year.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9fe95276-7c17-57a7-86ac-b2751a4f22c6,0,nyt://article/9fe95276-7c17-57a7-86ac-b2751a4f22c6
Festival Hall's skylight fall due to organ,https://www.nytimes.com/1904/10/02/archives/say-harsh-notes-did-it-experts-explanation-of-fall-of-st-louis.html,Festival Hall's skylight fall due to organ,,,1,The New York Times,[],"{'main': ""SAY HARSH NOTES DID IT.; Expert's Explanation of Fall of St. Louis Festival Hall Skylight."", 'kicker': None, 'content_kicker': None, 'print_headline': ""SAY HARSH NOTES DID IT.; Expert's Explanation of Fall of St. Louis Festival Hall Skylight."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/a0305cb7-e09d-52d3-a983-5c2dfcb76764,0,nyt://article/a0305cb7-e09d-52d3-a983-5c2dfcb76764
"BERLIN, Sept. 13. -- The remarkable horse called ""Clever Hans"" has just been examined by a special commission of experts, in order that a decision might be arrived at whether it is a horse possessed of extraordinary brain power or merely, like many others of its tribe, peculiarly adapted to learning tricks from patient trainers.  ",https://www.nytimes.com/1904/10/02/archives/clever-hans-again-expert-commission-decides-that-the-horse-actually.html,,,,6,The New York Times,[],"{'main': '""CLEVER HANS"" AGAIN.; Expert Commission Decides That the Horse Actually Reasons.', 'kicker': '1', 'content_kicker': None, 'print_headline': '""CLEVER HANS"" AGAIN.; Expert Commission Decides That the Horse Actually Reasons.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'From The London Standard', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/a0f1bc7a-5c30-5b2a-9a0a-cc9b101dea0b,0,nyt://article/a0f1bc7a-5c30-5b2a-9a0a-cc9b101dea0b
Worcester; 47th festival; labor war,https://www.nytimes.com/1904/10/02/archives/art-and-unionism-at-worcesters-festival-band-goes-on-strike-against.html,Worcester; 47th festival; labor war,,,3,The New York Times,[],"{'main': ""ART AND UNIONISM AT WORCESTER'S FESTIVAL; Band Goes on Strike Against Boston Symphony Harpist."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ART AND UNIONISM AT WORCESTER'S FESTIVAL; Band Goes on Strike Against Boston Symphony Harpist."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Music', 'rank': 1, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/a1276de4-7071-55a7-a9b2-8c108c934b64,0,nyt://article/a1276de4-7071-55a7-a9b2-8c108c934b64
,https://www.nytimes.com/1904/10/02/archives/latest-customs-rulings-appraiser-the-only-judge-as-to-dutiability.html,,,,15,The New York Times,[],"{'main': 'LATEST CUSTOMS RULINGS.; Appraiser the Only Judge as to Dutiability of Commissions -- Other Decisions.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LATEST CUSTOMS RULINGS.; Appraiser the Only Judge as to Dutiability of Commissions -- Other Decisions.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/a521ce11-1c84-548d-805a-8d93e2b213b1,0,nyt://article/a521ce11-1c84-548d-805a-8d93e2b213b1
"IN ALL the world no charity like this"" has been said of the ""Bread Line,'' that pathetic row of the city's unfortunates which can nightly be seen at Tenth Street and Broadway, patiently waiting for its dole of the staff of life handed out to it for years by the most modest of this great city's philanthropists.  ",https://www.nytimes.com/1904/10/02/archives/death-of-its-founder-will-not-make-any-break-in-its-usefulness-some.html,,,SECOND,5,The New York Times,[],"{'main': 'Death of Its Founder Will Not Make Any Break In Its Usefulness -- Some Facts About Its Origin that Are Not Generally Known -- A Man Whose Philanthropy Found Its Mainspring in a Generous Soul.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Death of Its Founder Will Not Make Any Break In Its Usefulness -- Some Facts About Its Origin that Are Not Generally Known -- A Man Whose Philanthropy Found Its Mainspring in a Generous Soul.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/a69fc203-78c1-59bc-809d-726ae77739ac,0,nyt://article/a69fc203-78c1-59bc-809d-726ae77739ac
"Harcourt, Sir Wm. V., dies",https://www.nytimes.com/1904/10/02/archives/sir-william-harcourt.html,"Harcourt, Sir Wm. V., dies",,,6,The New York Times,[],"{'main': 'SIR WILLIAM HARCOURT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SIR WILLIAM HARCOURT.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'HARCOURT, SIR WM. V.', 'rank': 1, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/a6c61bbe-eef2-58c6-9a0e-3dec2e0f0bcf,0,nyt://article/a6c61bbe-eef2-58c6-9a0e-3dec2e0f0bcf
,https://www.nytimes.com/1904/10/02/archives/rewarded-for-saving-train-baltimore-and-ohio-gives-indiana-woman.html,,,,5,The New York Times,[],"{'main': ""REWARDED FOR SAVING TRAIN.; Baltimore and Ohio Gives Indiana Woman Trip to World's Fair."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""REWARDED FOR SAVING TRAIN.; Baltimore and Ohio Gives Indiana Woman Trip to World's Fair."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/a6df859d-7579-5712-aa81-ffb3d9fe200b,0,nyt://article/a6df859d-7579-5712-aa81-ffb3d9fe200b
"LONDON, Oct. 1. -- A good many Stock Exchange people are beginning to talk of a revival of business in their particular line. Such an easy end of the quarter as the money market has just experienced, they say, has not been known for years, and they point out that every class of securities dealt in on the Exchange is improving both in demand and price.  ",https://www.nytimes.com/1904/10/02/archives/on-the-london-change-almost-every-class-of-securities-improved.html,,,,14,The New York Times,[],"{'main': ""ON THE LONDON 'CHANGE; Almost Every Class of Securities Improved During the Week."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ON THE LONDON 'CHANGE; Almost Every Class of Securities Improved During the Week."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/a7ed4015-236d-5535-b72a-376a01e1d619,0,nyt://article/a7ed4015-236d-5535-b72a-376a01e1d619
,https://www.nytimes.com/1904/10/02/archives/pure-food-congress-ends-permanent-committee-on-international.html,,,,7,The New York Times,[],"{'main': 'PURE FOOD CONGRESS ENDS.; Permanent Committee on International Conference Named.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PURE FOOD CONGRESS ENDS.; Permanent Committee on International Conference Named.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/a9c79271-306f-5bae-97d8-be109d1e69f1,0,nyt://article/a9c79271-306f-5bae-97d8-be109d1e69f1
,https://www.nytimes.com/1904/10/02/archives/about-people-in-the-public-eye.html,,,FIRST,1,The New York Times,[],"{'main': 'About People in the Public Eye.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'About People in the Public Eye.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/aa409465-f7f1-5359-89d3-25ace91f0494,0,nyt://article/aa409465-f7f1-5359-89d3-25ace91f0494
,https://www.nytimes.com/1904/10/02/archives/marseilles-strike-settled-but-some-of-the-workmen-refuse-to-accept.html,,,,4,The New York Times,[],"{'main': 'MARSEILLES STRIKE SETTLED.; But Some of the Workmen Refuse to Accept the Terms Agreed On.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARSEILLES STRIKE SETTLED.; But Some of the Workmen Refuse to Accept the Terms Agreed On.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ababb374-e8c4-5892-8274-34d930734944,0,nyt://article/ababb374-e8c4-5892-8274-34d930734944
,https://www.nytimes.com/1904/10/02/archives/morris-parks-future-messrs-morris-said-to-plan-racing-after.html,,,,8,The New York Times,[],"{'main': ""MORRIS PARK'S FUTURE.; Messrs. Morris Said to Plan Racing After Westchester Club Moves."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MORRIS PARK'S FUTURE.; Messrs. Morris Said to Plan Racing After Westchester Club Moves."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/abbaaade-289e-5804-ab48-19025e3b9a73,0,nyt://article/abbaaade-289e-5804-ab48-19025e3b9a73
,https://www.nytimes.com/1904/10/02/archives/weddings-of-a-day-hinsdale-means.html,,,,7,The New York Times,[],"{'main': 'WEDDINGS OF A DAY.; HINSDALE -- MEANS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WEDDINGS OF A DAY.; HINSDALE -- MEANS.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/af79403a-03c3-5185-9867-be1eb6073fb3,0,nyt://article/af79403a-03c3-5185-9867-be1eb6073fb3
The great activity with which has been accomplished the rise in United States Steel issues during the last two months has been accompanied by the oft-recurring statement that the revival of business and the expectations of still greater improvement in the steel and iron trade were responsible for the strength in the shares in the stock market.  ,https://www.nytimes.com/1904/10/02/archives/steel-trust-earnings-influence-of-the-cuts-in-prices-on-its.html,,,,13,The New York Times,[],"{'main': 'STEEL TRUST EARNINGS.; Influence of the Cuts in Prices on Its Financial Statement.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'STEEL TRUST EARNINGS.; Influence of the Cuts in Prices on Its Financial Statement.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/aff0f11c-4af6-5133-ba77-4bc59658d743,0,nyt://article/aff0f11c-4af6-5133-ba77-4bc59658d743
,https://www.nytimes.com/1904/10/02/archives/prehistoric-objects-for-yale.html,,,,7,The New York Times,[],"{'main': 'Prehistoric Objects for Yale.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Prehistoric Objects for Yale.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/b04c5130-a5ef-573a-b877-723ff90e78cf,0,nyt://article/b04c5130-a5ef-573a-b877-723ff90e78cf
"One athletic event, the quarter-mile hurdle race, stood out with marked distinctness yesterday in the seventy-third games of the New York Athletic Club. It was remarkable because Harry L. Hillman, Jr., made a world's record by 1 3-5 seconds, without any practical competition. Hillman, with easy stride, covered the distance in 54 3-5 seconds, thus lowering the figures credited for two years to Harry Arnold, Union Settlement Athletic Club, of 56 1-5 seconds.  ",https://www.nytimes.com/1904/10/02/archives/new-hurdle-record-at-nyac-games-harry-hillman-ran-the-440-yards.html,,,,10,The New York Times,[],"{'main': 'NEW HURDLE RECORD AT N.Y.A.C. GAMES; Harry Hillman Ran the 440 Yards Event in 54 3-5 Seconds.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEW HURDLE RECORD AT N.Y.A.C. GAMES; Harry Hillman Ran the 440 Yards Event in 54 3-5 Seconds.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/b2a27610-fe6a-503d-900d-0236b73468d7,0,nyt://article/b2a27610-fe6a-503d-900d-0236b73468d7
,https://www.nytimes.com/1904/10/02/archives/article-3-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'By the Associated Press', 'person': [], 'organization': 'The Associated Press'}",Archives,nyt://article/b2a75cd6-27de-56ac-ae02-c87b63c4c874,0,nyt://article/b2a75cd6-27de-56ac-ae02-c87b63c4c874
Held,https://www.nytimes.com/1904/10/02/archives/higgins-and-cortelyou-talk-campaign-over-chairman-says-president.html,Held,,,2,The New York Times,[],"{'main': 'HIGGINS AND CORTELYOU TALK CAMPAIGN OVER; Chairman Says President Thinks Odell Should Be Left Free.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HIGGINS AND CORTELYOU TALK CAMPAIGN OVER; Chairman Says President Thinks Odell Should Be Left Free.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'RIHL, MRS. A. M.', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'REPUBLICAN. GOVERNORSHIP - ODELL FIGHTS ROOT', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'HIGGINS EATS HIS TAG', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'CASTLEMAN CONFESSES', 'rank': 4, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/b63de140-aad7-5bb7-8a88-ee60a7c8f61c,0,nyt://article/b63de140-aad7-5bb7-8a88-ee60a7c8f61c
here,https://www.nytimes.com/1904/10/02/archives/tile-layers-helpers-break-long-monopoly-members-of-subordinate.html,here,,,12,The New York Times,[],"{'main': ""TILE LAYERS' HELPERS BREAK LONG MONOPOLY; Members of Subordinate Union Revolt and Go to Work."", 'kicker': None, 'content_kicker': None, 'print_headline': ""TILE LAYERS' HELPERS BREAK LONG MONOPOLY; Members of Subordinate Union Revolt and Go to Work."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BADEN-POWELL, MAJ.', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Strikes', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'PENN. MINERS THREATEN', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'BLDG. TRADES EMP. ASS. MAY LOCK OUT 30,000', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'MARBLE WORKERS MEET BOSSES', 'rank': 6, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/b684ebf7-38c8-53a5-ab3f-21aa2e8f4f79,0,nyt://article/b684ebf7-38c8-53a5-ab3f-21aa2e8f4f79
"PRINCETON, N.J., Oct. 1. -- Princeton played the heavy Georgetown team here today in the second game of the local season. In the first half the battle was fast and furious, with no scoring on either side. In this half the visitors held the ""Tigers"" for downs only twice and made their downs only three times.  ",https://www.nytimes.com/1904/10/02/archives/princeton-10-georgetown-0.html,,,,10,The New York Times,[],"{'main': 'PRINCETON, 10; GEORGETOWN, 0.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PRINCETON, 10; GEORGETOWN, 0.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/b6edae65-1cf6-54ef-8ab5-e94f36d5f68f,0,nyt://article/b6edae65-1cf6-54ef-8ab5-e94f36d5f68f
,https://www.nytimes.com/1904/10/02/archives/front-page-2-no-title.html,,,,1,The New York Times,[],"{'main': 'Front Page 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ba40bf7c-3ee2-5e0c-9338-a167e4ff280f,0,nyt://article/ba40bf7c-3ee2-5e0c-9338-a167e4ff280f
,https://www.nytimes.com/1904/10/02/archives/canterbury-reviews-cadets-visits-west-point-with-assistant.html,,,,5,The New York Times,[],"{'main': 'CANTERBURY REVIEWS CADETS.; Visits West Point with Assistant Secretary Oliver.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CANTERBURY REVIEWS CADETS.; Visits West Point with Assistant Secretary Oliver.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ba860d3b-4fde-5f6d-90ab-5ef7f9720e04,0,nyt://article/ba860d3b-4fde-5f6d-90ab-5ef7f9720e04
,https://www.nytimes.com/1904/10/02/archives/fire-at-sevastopol-arsenal-artillery-magazines-in-flames.html,,,,1,The New York Times,[],"{'main': 'FIRE AT SEVASTOPOL ARSENAL.; Artillery Magazines in Flames -- Considerable Loss of Life Feared.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FIRE AT SEVASTOPOL ARSENAL.; Artillery Magazines in Flames -- Considerable Loss of Life Feared.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/baecb089-39fe-5a2e-b9f4-6a4ffe46cc04,0,nyt://article/baecb089-39fe-5a2e-b9f4-6a4ffe46cc04
"A sensational press dispatch has been sent to out-of-town newspapers concerning the prevalence of typhoid fever in epidemic form in New York, which calls for prompt and emphatic contradiction. It is as follows:  ",https://www.nytimes.com/1904/10/02/archives/typhoid-in-new-york.html,,,,6,The New York Times,[],"{'main': 'TYPHOID IN NEW YORK.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TYPHOID IN NEW YORK.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/bb685116-1bd5-5b29-aeb1-9296a90acdcb,0,nyt://article/bb685116-1bd5-5b29-aeb1-9296a90acdcb
Socialists want German friendship,https://www.nytimes.com/1904/10/02/archives/want-german-friendship-french-socialist-leaders-pass-resolution.html,Socialists want German friendship,,,4,The New York Times,[],"{'main': 'WANT GERMAN FRIENDSHIP.; French Socialist Leaders Pass Resolution Drawn Up by M. Jaures.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WANT GERMAN FRIENDSHIP.; French Socialist Leaders Pass Resolution Drawn Up by M. Jaures.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/bc241872-e963-5717-9350-9047d7fb0a0b,0,nyt://article/bc241872-e963-5717-9350-9047d7fb0a0b
"CLEVELAND, Oct. 1. -- Cleveland made nine straight victories to-day by winning two from Washington. Donahue was a mystery to the visitors in the first game, allowing them but four scattered hits. Cleveland's long hits gave them 4 runs, Buelow leading with a triple and three singles. In the second game Washington tied the score in the first half of the eighth, Jacob son weakened, and Cleveland batted out 7 runs.  ",https://www.nytimes.com/1904/10/02/archives/two-games-for-cleveland.html,,,,9,The New York Times,[],"{'main': 'TWO GAMES FOR CLEVELAND.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TWO GAMES FOR CLEVELAND.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/bd7adc1a-8316-57a9-9e30-d8e9e10270c5,0,nyt://article/bd7adc1a-8316-57a9-9e30-d8e9e10270c5
Ganz's History of Vera Simonitch,https://www.nytimes.com/1904/10/02/archives/drama-of-russian-life-written-by-hugo-ganz-two-more-theatres-opened.html,Ganz's History of Vera Simonitch,,,4,The New York Times,[],"{'main': 'DRAMA OF RUSSIAN LIFE.; Written by Hugo Ganz -- Two More Theatres Opened in Berlin.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DRAMA OF RUSSIAN LIFE.; Written by Hugo Ganz -- Two More Theatres Opened in Berlin.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/bda72a56-ec9a-5fb9-ac5c-0544a45323b9,0,nyt://article/bda72a56-ec9a-5fb9-ac5c-0544a45323b9
Cadillac leased,https://www.nytimes.com/1904/10/02/archives/ladew-horses-win-at-north-shore-show-take-seven-blue-ribbons-on.html,Cadillac leased,,,12,The New York Times,[],"{'main': 'LADEW HORSES WIN AT NORTH SHORE SHOW; Take Seven Blue Ribbons on Piping Rock Field.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LADEW HORSES WIN AT NORTH SHORE SHOW; Take Seven Blue Ribbons on Piping Rock Field.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'HOTELS', 'rank': 2, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/be2ad3e1-ccd5-5432-9e4e-e29d03e19bda,0,nyt://article/be2ad3e1-ccd5-5432-9e4e-e29d03e19bda
"ONE of those singular incidents that make people pause in amazement and ask each other: ""Did you ever hear of or see such an odd occurrence?"" took place the other day on West Twenty-eighth Street.  ",https://www.nytimes.com/1904/10/02/archives/how-he-lost-his-job-a-new-york-street-incident.html,,,FIRST,7,The New York Times,[],"{'main': 'HOW HE LOST HIS JOB -- A NEW YORK STREET INCIDENT.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HOW HE LOST HIS JOB -- A NEW YORK STREET INCIDENT.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/bf3447c4-f691-5998-adf0-587aeb46c69c,0,nyt://article/bf3447c4-f691-5998-adf0-587aeb46c69c
Int. Cong. at St. L. ends,https://www.nytimes.com/1904/10/02/archives/amateurs-in-skirts-on-baseball-field-staten-island-young-men.html,Int. Cong. at St. L. ends,,,7,The New York Times,[],"{'main': 'AMATEURS IN SKIRTS ON BASEBALL FIELD; Staten Island Young Men Compete with Equalizing Handicap.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AMATEURS IN SKIRTS ON BASEBALL FIELD; Staten Island Young Men Compete with Equalizing Handicap.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'SEMBRICK, MARCELLA', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'IMPURITIES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""WILEY'S RULES"", 'rank': 4, 'major': 'N'}]",1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/c3ba6228-8241-5560-ba25-f7212825118c,0,nyt://article/c3ba6228-8241-5560-ba25-f7212825118c
"DETROIT, Mich., Oct. 1. -- Detroit wound up its series with Philadelphia by winning both games in a double-header. Attendance, 1,200. Scores:  ",https://www.nytimes.com/1904/10/02/archives/detroit-won-two-games.html,,,,9,The New York Times,[],"{'main': 'DETROIT WON TWO GAMES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DETROIT WON TWO GAMES.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/c3efd5c8-0cee-5e16-a6f5-580fa3b64e40,0,nyt://article/c3efd5c8-0cee-5e16-a6f5-580fa3b64e40
