abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1899/04/02/archives/gift-of-5000-to-harvard.html,,,,7,The New York Times,[],"{'main': 'Gift of $5,000 to Harvard.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Gift of $5,000 to Harvard.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03ee16dd-3f51-5165-bf06-89e5eeaa5f53,0,nyt://article/03ee16dd-3f51-5165-bf06-89e5eeaa5f53
,https://www.nytimes.com/1899/04/02/archives/roach-to-build-big-ships-vessels-to-ply-between-new-york-and.html,,,,1,The New York Times,[],"{'main': 'ROACH TO BUILD BIG SHIPS.; Vessels to Ply Between New York and Honolulu. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ROACH TO BUILD BIG SHIPS.; Vessels to Ply Between New York and Honolulu. ', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0548679f-b741-5223-8192-fa2fb0872fab,0,nyt://article/0548679f-b741-5223-8192-fa2fb0872fab
Cardinal Gibbons's Reply,https://www.nytimes.com/1899/04/02/archives/papacy-and-america-the-london-spectator-believes-the-diplomatic.html,Cardinal Gibbons's Reply,,,7,The New York Times,[],"{'main': 'PAPACY AND AMERICA.; The London Spectator Believes the Diplomatic Wisdom of Leo Has Reestablished His Authority.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PAPACY AND AMERICA.; The London Spectator Believes the Diplomatic Wisdom of Leo Has Reestablished His Authority.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07a887ee-c363-578e-80f7-1d9d23494153,0,nyt://article/07a887ee-c363-578e-80f7-1d9d23494153
Gifts Described,https://www.nytimes.com/1899/04/02/archives/vanderbiltfair-wedding.html,Gifts Described,,,7,The New York Times,[],"{'main': 'VANDERBILT-FAIR WEDDING.', 'kicker': None, 'content_kicker': None, 'print_headline': 'VANDERBILT-FAIR WEDDING.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MARRIAGE', 'rank': 1, 'major': 'N'}]",1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07c260cc-5a28-51ac-8bdd-8830bfbbca74,0,nyt://article/07c260cc-5a28-51ac-8bdd-8830bfbbca74
"WASHINGTON, April 1. -- War Department officials are very much gratified at the conditions existing in the Philippines. It is deduced from the dispatch received from Gen. Otis that there is little left of the army of Aguinaldo and that his troops do not want to face the American soldiers.  ",https://www.nytimes.com/1899/04/02/archives/campaign-to-go-on.html,,,,1,The New York Times,[],"{'main': 'CAMPAIGN TO GO ON.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CAMPAIGN TO GO ON.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/091e0c04-86a9-5e9f-a924-2ad76804ea6d,0,nyt://article/091e0c04-86a9-5e9f-a924-2ad76804ea6d
,https://www.nytimes.com/1899/04/02/archives/defects-in-german-warships.html,,,,7,The New York Times,[],"{'main': 'Defects in German Warships.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Defects in German Warships.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/096e7d41-3e87-57ae-92f3-83889a4a2256,0,nyt://article/096e7d41-3e87-57ae-92f3-83889a4a2256
"ADOLF SONNENTHAL may or may not be ""the foremost German actor."" He is surely an actor of extraordinary talent who has not failed of recognition in other lands than his own. Fourteen years have elapsed since Sonnenthal last visited this country. He was received with acclaim then by our German fellow-citizens, and with the utmost respect by playgoers in general.  ",https://www.nytimes.com/1899/04/02/archives/the-drama.html,,,ILLUSTRATED,6,The New York Times,[],"{'main': 'THE DRAMA', 'kicker': '2', 'content_kicker': None, 'print_headline': 'THE DRAMA', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a974fd2-c5ee-5d6e-b78f-525b323a5109,0,nyt://article/0a974fd2-c5ee-5d6e-b78f-525b323a5109
,https://www.nytimes.com/1899/04/02/archives/admiral-howisons-cruise-flagship-chicago-to-visit-unfrequented.html,,,,4,The New York Times,[],"{'main': ""ADMIRAL HOWISON'S CRUISE.; Flagship Chicago to Visit Unfrequented African Ports. "", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ADMIRAL HOWISON'S CRUISE.; Flagship Chicago to Visit Unfrequented African Ports. "", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0acc6c81-c1f0-5b76-b874-16923b3d4590,0,nyt://article/0acc6c81-c1f0-5b76-b874-16923b3d4590
,https://www.nytimes.com/1899/04/02/archives/health-of-the-pope-satisfactory-treatment-of-the-wound-caused-by.html,,,,7,The New York Times,[],"{'main': 'HEALTH OF THE POPE.; Satisfactory Treatment of the Wound Caused by the Late Operation on the Pontiff. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HEALTH OF THE POPE.; Satisfactory Treatment of the Wound Caused by the Late Operation on the Pontiff. ', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bd9d951-6b73-5271-9240-b7160c2796cf,0,nyt://article/0bd9d951-6b73-5271-9240-b7160c2796cf
,https://www.nytimes.com/1899/04/02/archives/dinners-cant-beat-bryan-sheehan-says-silver-man-will-lead-in-1900.html,,,,3,The New York Times,[],"{'main': ""DINNERS CAN'T BEAT BRYAN; Sheehan Says Silver Man Will Lead in 1900 Despite Factions. WEST AND SOUTH FAVOR HIM The Chicago Platform and the Democratic Club Two and Unchangeable -- Sheehan and the Majority. "", 'kicker': '1', 'content_kicker': None, 'print_headline': ""DINNERS CAN'T BEAT BRYAN; Sheehan Says Silver Man Will Lead in 1900 Despite Factions. WEST AND SOUTH FAVOR HIM The Chicago Platform and the Democratic Club Two and Unchangeable -- Sheehan and the Majority. "", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cd3e807-624f-55bd-bddf-099bcd62841b,0,nyt://article/0cd3e807-624f-55bd-bddf-099bcd62841b
"SAN FRANCISCO, April 1. -- The Governor having signed the so-called Santa Fe bill, the Chicago and Los Angeles attorneys of the railroad company are said to be preparing the necessary papers for a consolidation of the Valley Railroad, the Santa Fe Pacific Railroad, and the Southern California Railway.  ",https://www.nytimes.com/1899/04/02/archives/california-railways-combine-santa-fe-pacific-southern-california.html,,,,9,The New York Times,[],"{'main': 'CALIFORNIA RAILWAYS COMBINE; Santa Fe Pacific, Southern California, and Valley Roads in the Deal.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CALIFORNIA RAILWAYS COMBINE; Santa Fe Pacific, Southern California, and Valley Roads in the Deal.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e2d269c-e246-5898-9e8f-d97b7c2dd307,0,nyt://article/0e2d269c-e246-5898-9e8f-d97b7c2dd307
,https://www.nytimes.com/1899/04/02/archives/gov-voorhees-laid-a-cornerstone.html,,,,9,The New York Times,[],"{'main': 'Gov. Voorhees Laid a Cornerstone.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Gov. Voorhees Laid a Cornerstone.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e42d4d0-ae1d-509f-aabc-24b6badc1453,0,nyt://article/0e42d4d0-ae1d-509f-aabc-24b6badc1453
,https://www.nytimes.com/1899/04/02/archives/volunteers-bar-association-lawyers-who-took-part-in-the-recent-war.html,,,,3,The New York Times,[],"{'main': ""VOLUNTEERS' BAR ASSOCIATION.; Lawyers Who Took Part in the Recent War Form an Organization."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""VOLUNTEERS' BAR ASSOCIATION.; Lawyers Who Took Part in the Recent War Form an Organization."", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10a5f899-1351-5c0e-86d6-1ab6eb066bfc,0,nyt://article/10a5f899-1351-5c0e-86d6-1ab6eb066bfc
Goldfinches Imported Into Vermont,https://www.nytimes.com/1899/04/02/archives/goldfinches-in-vermont-success-in-introducing-this-song-bird-and.html,Goldfinches Imported Into Vermont,,,16,The New York Times,[],"{'main': 'GOLDFINCHES IN VERMONT.; Success in Introducing This Song Bird and English Pheasants.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GOLDFINCHES IN VERMONT.; Success in Introducing This Song Bird and English Pheasants.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Vermont', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Vermont', 'rank': 2, 'major': 'N'}]",1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10e3d7e3-589e-56e2-a178-9c0a7f161e64,0,nyt://article/10e3d7e3-589e-56e2-a178-9c0a7f161e64
"WASHINGTON, April 1. -- Adjt. Gen. Corbin yesterday cabled Gen. Otis, saying that the Secretary of War desired, if possible, that the dead of the recent campaign be returned to the United States on the early transports, and asked the opinion of the General on the subject.  ",https://www.nytimes.com/1899/04/02/archives/disposition-of-the-dead.html,,,,1,The New York Times,[],"{'main': 'DISPOSITION OF THE DEAD.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DISPOSITION OF THE DEAD.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/115e91aa-03ef-55b2-a37f-4206b3172a48,0,nyt://article/115e91aa-03ef-55b2-a37f-4206b3172a48
,https://www.nytimes.com/1899/04/02/archives/burlington-weavers-and-spinners-out.html,,,,8,The New York Times,[],"{'main': 'Burlington Weavers and Spinners Out', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Burlington Weavers and Spinners Out', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12310cb2-3741-5e96-9e53-1594ed9dfd6c,0,nyt://article/12310cb2-3741-5e96-9e53-1594ed9dfd6c
Folk-lore of the Indians of the Plains,https://www.nytimes.com/1899/04/02/archives/folklore-of-the-plains-the-red-mans-grotesque-explanations-of.html,Folk-lore of the Indians of the Plains,,,12,The New York Times,[],"{'main': ""FOLK-LORE OF THE PLAINS; The Red Man's Grotesque Explanations of Natural Phenomena. GEORGE B. GRINNELL'S LECTURE He Addresses the Comparative Literature Society -- Worship of the Heavenly Bodies -- The Thunder Bird."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FOLK-LORE OF THE PLAINS; The Red Man's Grotesque Explanations of Natural Phenomena. GEORGE B. GRINNELL'S LECTURE He Addresses the Comparative Literature Society -- Worship of the Heavenly Bodies -- The Thunder Bird."", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12c5fd1e-4c5e-54ee-8537-d764c1e38d86,0,nyt://article/12c5fd1e-4c5e-54ee-8537-d764c1e38d86
,https://www.nytimes.com/1899/04/02/archives/wheeling-street-car-men-strike.html,,,,8,The New York Times,[],"{'main': 'Wheeling Street Car Men Strike.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Wheeling Street Car Men Strike.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12e8c07b-9626-5529-bebb-8e8ae033887a,0,nyt://article/12e8c07b-9626-5529-bebb-8e8ae033887a
,https://www.nytimes.com/1899/04/02/archives/norwegian-bark-abandoned-at-sea.html,,,,4,The New York Times,[],"{'main': 'Norwegian Bark Abandoned at Sea.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Norwegian Bark Abandoned at Sea.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/132cff2b-8e3e-56bc-aca1-059d08ab7f5f,0,nyt://article/132cff2b-8e3e-56bc-aca1-059d08ab7f5f
,https://www.nytimes.com/1899/04/02/archives/lieut-miles-l-kelly.html,,,,1,The New York Times,[],"{'main': 'Lieut. Miles L. Kelly.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Lieut. Miles L. Kelly.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14f55bfa-16a4-57f3-b618-d0f3fd60c621,0,nyt://article/14f55bfa-16a4-57f3-b618-d0f3fd60c621
Society of the Genesee; Honorary Membership Election,https://www.nytimes.com/1899/04/02/archives/honoring-gen-otis.html,Society of the Genesee; Honorary Membership Election,,,1,The New York Times,[],"{'main': 'HONORING GEN. OTIS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HONORING GEN. OTIS.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/164a80d6-ad7d-522a-b49c-f29e5009197c,0,nyt://article/164a80d6-ad7d-522a-b49c-f29e5009197c
,https://www.nytimes.com/1899/04/02/archives/marchand-in-abyssinia-the-french-expedition-from-fashoda-received.html,,,,7,The New York Times,[],"{'main': 'MARCHAND IN ABYSSINIA.; The French Expedition from Fashoda Received Cordially at Addis Ababa.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARCHAND IN ABYSSINIA.; The French Expedition from Fashoda Received Cordially at Addis Ababa.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18e78184-d75d-5b57-9fcb-be7c8471a1ef,0,nyt://article/18e78184-d75d-5b57-9fcb-be7c8471a1ef
,https://www.nytimes.com/1899/04/02/archives/schoolboy-stole-jewelry-edward-mitchell-robbed-friends-while-on-a.html,,,,8,The New York Times,[],"{'main': 'SCHOOLBOY STOLE JEWELRY.; Edward Mitchell Robbed Friends While on a Visit. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SCHOOLBOY STOLE JEWELRY.; Edward Mitchell Robbed Friends While on a Visit. ', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19014938-01e3-58d2-90b5-20ec979cf00d,0,nyt://article/19014938-01e3-58d2-90b5-20ec979cf00d
,https://www.nytimes.com/1899/04/02/archives/rumor-of-sale-of-railroad-denied.html,,,,4,The New York Times,[],"{'main': 'Rumor of Sale of Railroad Denied.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Rumor of Sale of Railroad Denied.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19a7b92e-536e-5ca3-9801-36f1d6a8fbb4,0,nyt://article/19a7b92e-536e-5ca3-9801-36f1d6a8fbb4
"Now that so much is being said and written about rapid transit, I would like to say a few words. I am strongly opposed to a ten-cent fare on express trains. If the Manhattan ""L"" can pay dividends on watered stock, the tunnel company ought to be able to do the same.  ",https://www.nytimes.com/1899/04/02/archives/fivecent-fare-adequate.html,,,,3,The New York Times,[],"{'main': 'FIVE-CENT FARE ADEQUATE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FIVE-CENT FARE ADEQUATE.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': 'JOHN D. BOWNE', 'person': [{'firstname': 'John', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1b05b573-6ca1-53b5-9246-9989c15fe102,0,nyt://article/1b05b573-6ca1-53b5-9246-9989c15fe102
,https://www.nytimes.com/1899/04/02/archives/exsecretary-sherman-much-better.html,,,,2,The New York Times,[],"{'main': 'Ex-Secretary Sherman Much Better.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Ex-Secretary Sherman Much Better.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1bc0b5f6-b7db-5f1d-9b42-164d87051017,0,nyt://article/1bc0b5f6-b7db-5f1d-9b42-164d87051017
,https://www.nytimes.com/1899/04/02/archives/anglofrenchafrican-convention.html,,,,7,The New York Times,[],"{'main': 'Anglo-French-African Convention.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Anglo-French-African Convention.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cc80765-806f-52c0-ae4b-b9eee83e7476,0,nyt://article/1cc80765-806f-52c0-ae4b-b9eee83e7476
"Raby, N.; Birthday Celebration",https://www.nytimes.com/1899/04/02/archives/feted-on-his-127th-birthday-farmers-go-to-piscataway-to.html,"Raby, N.; Birthday Celebration",,,1,The New York Times,[],"{'main': 'FETED ON HIS 127TH BIRTHDAY.; Farmers Go to Piscataway to Congratulate Noah Raby.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FETED ON HIS 127TH BIRTHDAY.; Farmers Go to Piscataway to Congratulate Noah Raby.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cdf8ba9-aca2-5399-a5c1-8d33b6f25ee6,0,nyt://article/1cdf8ba9-aca2-5399-a5c1-8d33b6f25ee6
Kentucky Futurity Entries,https://www.nytimes.com/1899/04/02/archives/kentucky-futurity-entries-number-of-this-years-trotting-foals.html,Kentucky Futurity Entries,,,8,The New York Times,[],"{'main': ""KENTUCKY FUTURITY ENTRIES.; Number of This Year's Trotting Foals Greater than Any Previous Year but One -- From Nearly Every State."", 'kicker': None, 'content_kicker': None, 'print_headline': ""KENTUCKY FUTURITY ENTRIES.; Number of This Year's Trotting Foals Greater than Any Previous Year but One -- From Nearly Every State."", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cfd8096-3748-55c7-86e7-f1e4131b9226,0,nyt://article/1cfd8096-3748-55c7-86e7-f1e4131b9226
,https://www.nytimes.com/1899/04/02/archives/aged-couple-die-the-same-day.html,,,,12,The New York Times,[],"{'main': 'Aged Couple Die the Same Day.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Aged Couple Die the Same Day.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d2ba7f2-9322-5c9c-9775-d72ac5c095b4,0,nyt://article/1d2ba7f2-9322-5c9c-9775-d72ac5c095b4
,https://www.nytimes.com/1899/04/02/archives/bank-of-manhattan-and-its-water-tank.html,,,ILLUSTRATED,11,The New York Times,[],"{'main': 'BANK OF MANHATTAN AND ITS WATER TANK.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BANK OF MANHATTAN AND ITS WATER TANK.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ff96d48-2045-5989-85fb-d3a4dd480353,0,nyt://article/1ff96d48-2045-5989-85fb-d3a4dd480353
"I beg for space again to speak in behalf of a weak but loyal and patriotic people, and in reply to a communication of ""D.H.B."" in THE TIMES of to-day. ""D.H.B.,"" in referring to my communication of the 25th of March, says: ""The communication of P. Butler Thompkins, in reference to the lynchings in Georgia, would not be accepted by practical, well-informed Americans as a fair, unbiased statement of facts.""  ",https://www.nytimes.com/1899/04/02/archives/the-lynching-of-negroes.html,,,,25,The New York Times,[],"{'main': 'THE LYNCHING OF NEGROES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE LYNCHING OF NEGROES.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': 'P. BUTLER THOMPKINS', 'person': [{'firstname': 'P.', 'middlename': 'Butler', 'lastname': 'THOMPKINS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/20cc51a3-d8ce-56a3-a2c7-65e1d0c38be3,0,nyt://article/20cc51a3-d8ce-56a3-a2c7-65e1d0c38be3
,https://www.nytimes.com/1899/04/02/archives/steamer-damaged-in-collision-the-british-vessel-maplemore-collides.html,,,,4,The New York Times,[],"{'main': 'STEAMER DAMAGED IN COLLISION.; The British Vessel Maplemore Collides with the Guardian.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'STEAMER DAMAGED IN COLLISION.; The British Vessel Maplemore Collides with the Guardian.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/20ec8d7e-f5a1-59a8-8a46-ec4def1d6ada,0,nyt://article/20ec8d7e-f5a1-59a8-8a46-ec4def1d6ada
,https://www.nytimes.com/1899/04/02/archives/held-for-pension-frauds-in-ohio.html,,,,4,The New York Times,[],"{'main': 'Held for Pension Frauds in Ohio.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Held for Pension Frauds in Ohio.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/26e183ef-aa1a-59ba-bddd-48d7a0954845,0,nyt://article/26e183ef-aa1a-59ba-bddd-48d7a0954845
"LONDON, April 1. -- The Easter holidays opened wet and dull, but the London season, which officially begins to-morrow, promises to be a really good one. Not for years have so many large houses been occupied by their owners, while the general commercial prosperity and the fortunes made on the Stock Exchange, in which the aristocracy has participated, promise to provide the wherewithal for lavish entertainments, which for years have been lacking.  ",https://www.nytimes.com/1899/04/02/archives/americans-in-london-the-large-number-who-have-taken-houses-a.html,,,,7,The New York Times,[],"{'main': 'AMERICANS IN LONDON.; The Large Number Who Have Taken Houses a Feature of the Season There.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMERICANS IN LONDON.; The Large Number Who Have Taken Houses a Feature of the Season There.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/270983b5-7779-5634-a3ef-ce8add01a33d,0,nyt://article/270983b5-7779-5634-a3ef-ce8add01a33d
,https://www.nytimes.com/1899/04/02/archives/actress-lily-posts-insanity.html,,,,1,The New York Times,[],"{'main': ""Actress Lily Post's Insanity."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Actress Lily Post's Insanity."", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/27166e41-c323-57df-8262-8f9cff56816a,0,nyt://article/27166e41-c323-57df-8262-8f9cff56816a
Slaughter House for Hogs; Bill Prohibiting Introduced by Mr. Sawyer; M. Crane's Defense of,https://www.nytimes.com/1899/04/02/archives/as-to-slaughterhouses.html,Slaughter House for Hogs; Bill Prohibiting Introduced by Mr. Sawyer; M. Crane's Defense of,,,25,The New York Times,[],"{'main': 'AS TO SLAUGHTERHOUSES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AS TO SLAUGHTERHOUSES.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': 'MUNROE CRANE', 'person': [{'firstname': 'Munroe', 'middlename': None, 'lastname': 'CRANE', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/299bccda-13a5-5ea3-b720-1b586689c00f,0,nyt://article/299bccda-13a5-5ea3-b720-1b586689c00f
,https://www.nytimes.com/1899/04/02/archives/plaza-republican-clubs-dinner.html,,,,9,The New York Times,[],"{'main': ""Plaza Republican Club's Dinner."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Plaza Republican Club's Dinner."", 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/299bfa3f-bd00-54f4-b0f9-dff7792afda6,0,nyt://article/299bfa3f-bd00-54f4-b0f9-dff7792afda6
,https://www.nytimes.com/1899/04/02/archives/explosion-in-yonkers-office-two-city-officials-badly-burned-by-gas.html,,,,1,The New York Times,[],"{'main': 'EXPLOSION IN YONKERS OFFICE.; Two City Officials Badly Burned by Gas from Vault.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EXPLOSION IN YONKERS OFFICE.; Two City Officials Badly Burned by Gas from Vault.', 'name': None, 'seo': None, 'sub': None}",[],1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/29f67079-e025-515c-9636-dcd0a1c9ae87,0,nyt://article/29f67079-e025-515c-9636-dcd0a1c9ae87
Memorial Hall Fund; Appeal,https://www.nytimes.com/1899/04/02/archives/theatregoing-in-paris-prices-compared-with-those-charged-in-america.html,Memorial Hall Fund; Appeal,,,22,The New York Times,[],"{'main': 'THEATREGOING IN PARIS; Prices Compared with Those Charged in America. CUMBERSOME METHODS IN USE Inconvenience, Discomfort, and Expense on All Sides -- Some Hints for Women Who Travel Alone.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THEATREGOING IN PARIS; Prices Compared with Those Charged in America. CUMBERSOME METHODS IN USE Inconvenience, Discomfort, and Expense on All Sides -- Some Hints for Women Who Travel Alone.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Columbia University', 'rank': 1, 'major': 'N'}]",1899-04-02T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2a84eec0-3e8d-5275-9dcf-8df4b1ffa9bb,0,nyt://article/2a84eec0-3e8d-5275-9dcf-8df4b1ffa9bb
