abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"West Side Workmen's League, (Old Chanler Club)",https://www.nytimes.com/1901/09/07/archives/newport-gayety-ceases-dinners-and-other-society-entertainments-are.html,"West Side Workmen's League, (Old Chanler Club)",,,5,The New York Times,[],"{'main': 'NEWPORT GAYETY CEASES.; Dinners and Other Society Entertainments Are Canceled.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEWPORT GAYETY CEASES.; Dinners and Other Society Entertainments Are Canceled.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/5b82818e-bafb-5d4b-a753-6f9b63dce2a5,0,nyt://article/5b82818e-bafb-5d4b-a753-6f9b63dce2a5
,https://www.nytimes.com/1901/09/07/archives/items-from-philadelphia.html,,,SATURDAY,14,The New York Times,[],"{'main': 'Items from Philadelphia.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Items from Philadelphia.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5c98e188-db43-5827-8aff-91f9176ff0d4,0,nyt://article/5c98e188-db43-5827-8aff-91f9176ff0d4
,https://www.nytimes.com/1901/09/07/archives/sorrow-in-columbus-gov-nash-sends-message-of-sympathy-to-the.html,,,,3,The New York Times,[],"{'main': 'SORROW IN COLUMBUS.; Gov. Nash Sends Message of Sympathy to the President.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SORROW IN COLUMBUS.; Gov. Nash Sends Message of Sympathy to the President.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5da254ca-640b-5d0d-b0b3-79beb054f678,0,nyt://article/5da254ca-640b-5d0d-b0b3-79beb054f678
,https://www.nytimes.com/1901/09/07/archives/qualifications-for-mayoralty.html,,,,8,The New York Times,[],"{'main': 'QUALIFICATIONS FOR MAYORALTY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'QUALIFICATIONS FOR MAYORALTY.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'JABEL', 'person': [{'firstname': 'Jabel', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/5ff7768a-b4ee-50dc-8cd7-ebba755e8147,0,nyt://article/5ff7768a-b4ee-50dc-8cd7-ebba755e8147
"BETWEEN the mere lover of reading and the true lover of books there is a vast difference, a ""great gulf fixed."" The one regards books simply for what they contain as pastime or as tools of trade; the other regards them with a tender devotion, full of gratitude for what they have been or may be in the formative process of life and character.  ",https://www.nytimes.com/1901/09/07/archives/enriching-books-charm-of-additions-made-by-the-owners-hand.html,,,SATURDAY,6,The New York Times,[],"{'main': ""ENRICHING BOOKS.; Charm of Additions Made by the Owner's Hand."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ENRICHING BOOKS.; Charm of Additions Made by the Owner's Hand."", 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'W.M.F. ROUND', 'person': [{'firstname': 'W.', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/60de992e-dad2-5870-bf69-4afb34bf500f,0,nyt://article/60de992e-dad2-5870-bf69-4afb34bf500f
,https://www.nytimes.com/1901/09/07/archives/kaiser-invites-chun-to-manoeuvres.html,,,,9,The New York Times,[],"{'main': 'Kaiser Invites Chun to Manoeuvres.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Kaiser Invites Chun to Manoeuvres.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/61cb5200-16b9-5b0a-9cc6-64a6ff332128,0,nyt://article/61cb5200-16b9-5b0a-9cc6-64a6ff332128
"LONDON, Sept. 7. -- The Times, referring editorially to-day to the attempt on the life of President McKinley, says it will be a relief to the feelings of the people of the United States that the criminal is not one of themselves. The editorial proceeds:  ",https://www.nytimes.com/1901/09/07/archives/deep-regret-in-england-indignation-at-czolgoszs-deed-is-unbounded.html,,,,2,The New York Times,[],"{'main': ""DEEP REGRET IN ENGLAND; Indignation at Czolgosz's Deed Is Unbounded."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""DEEP REGRET IN ENGLAND; Indignation at Czolgosz's Deed Is Unbounded."", 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'LONDON TIMES -- NEW YORK TIMES Special Cablegram', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/62e70048-149a-5238-b272-fece3a860894,0,nyt://article/62e70048-149a-5238-b272-fece3a860894
"Winslow, W. H.; ""Sea Letter""",https://www.nytimes.com/1901/09/07/archives/treasure-on-the-maine-coast.html,"Winslow, W. H.; ""Sea Letter""",,BR,2,The New York Times,[],"{'main': 'Treasure on the Maine Coast.*', 'kicker': None, 'content_kicker': None, 'print_headline': 'Treasure on the Maine Coast.*', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/638b9a15-3f49-5ed0-8a74-3ba2733756ea,0,nyt://article/638b9a15-3f49-5ed0-8a74-3ba2733756ea
,https://www.nytimes.com/1901/09/07/archives/front-page-5-no-title.html,,,,1,The New York Times,[],"{'main': 'Front Page 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/63b28a9e-ba2a-5470-bcf9-7f05e3673fa4,0,nyt://article/63b28a9e-ba2a-5470-bcf9-7f05e3673fa4
"In the following list ""mtg"" stands for mortgage and ""R S"" for revenue stamps. The war revenue law, as amended, provides that a 25cent stamp shall be placed on all conveyances where the consideration or value exceeds $2.500 and is under $3,000. Twenty-five cents additional is required for each $500 of consideration over $3,000.  ",https://www.nytimes.com/1901/09/07/archives/real-estate-transfers.html,,,,14,The New York Times,[],"{'main': 'REAL ESTATE TRANSFERS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REAL ESTATE TRANSFERS.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/65072e95-53e7-5cd6-abd8-d683a2366087,0,nyt://article/65072e95-53e7-5cd6-abd8-d683a2366087
,https://www.nytimes.com/1901/09/07/archives/mr-cleveland-horrified-says-the-attempt-must-have-been-the-act-of-a.html,,,,3,The New York Times,[],"{'main': 'MR. CLEVELAND HORRIFIED.; Says the Attempt Must Have Been the Act of a Crazy Man.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MR. CLEVELAND HORRIFIED.; Says the Attempt Must Have Been the Act of a Crazy Man.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/65d43a59-0682-5854-96ac-e856646b834e,0,nyt://article/65d43a59-0682-5854-96ac-e856646b834e
,https://www.nytimes.com/1901/09/07/archives/boston-notes.html,,,SATURDAY,15,The New York Times,[],"{'main': 'Boston Notes.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Boston Notes.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/667b8d76-e3a5-5250-aae5-de56405f236e,0,nyt://article/667b8d76-e3a5-5250-aae5-de56405f236e
,https://www.nytimes.com/1901/09/07/archives/sorrow-throughout-canada-secretary-mills-says-mr-mckinley-has.html,,,,3,The New York Times,[],"{'main': 'SORROW THROUGHOUT CANADA.; Secretary Mills Says Mr. McKinley Has Always Been Friendly to the British Empire.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SORROW THROUGHOUT CANADA.; Secretary Mills Says Mr. McKinley Has Always Been Friendly to the British Empire.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6747f03a-103d-538e-a800-a80abacd9d11,0,nyt://article/6747f03a-103d-538e-a800-a80abacd9d11
,https://www.nytimes.com/1901/09/07/archives/article-13-no-title.html,,,,6,The New York Times,[],"{'main': 'Article 13 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 13 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/67ff1bc4-011a-5ee0-8881-b1c427a24b1c,0,nyt://article/67ff1bc4-011a-5ee0-8881-b1c427a24b1c
,https://www.nytimes.com/1901/09/07/archives/complete-works-of-keats.html,,,SATURDAY,12,The New York Times,[],"{'main': 'Complete Works of Keats.*', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Complete Works of Keats.*', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6ab9eafc-24a2-56a0-b5e5-a93c59b185e6,0,nyt://article/6ab9eafc-24a2-56a0-b5e5-a93c59b185e6
,https://www.nytimes.com/1901/09/07/archives/front-page-4-no-title.html,,,,1,The New York Times,[],"{'main': 'Front Page 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6cd3e547-8705-5b58-9c54-852184ddbcac,0,nyt://article/6cd3e547-8705-5b58-9c54-852184ddbcac
"WASHINGTON, Sept. 6. -- While President Garfield lingered between life and death after being shot by Guiteau an important question arose as to the Constitutional provision, relating to the ""disability"" of the President. On the part of the Vice President, Gen. Arthur, there was no move toward assuming the responsibilities of the Executive Office.  ",https://www.nytimes.com/1901/09/07/archives/discussion-of-disability-during-garfields-illness-he-continued-as.html,,,,6,The New York Times,[],"{'main': 'DISCUSSION OF ""DISABILITY.""; During Garfield\'s Illness He Continued as Chief Executive.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DISCUSSION OF ""DISABILITY.""; During Garfield\'s Illness He Continued as Chief Executive.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6df4bf89-6a42-5033-aaa1-e1ace9be1dfb,0,nyt://article/6df4bf89-6a42-5033-aaa1-e1ace9be1dfb
,https://www.nytimes.com/1901/09/07/archives/the-new-york-times-makes-another-ten-strike.html,,,,8,The New York Times,[],"{'main': 'The New York Times Makes Another Ten Strike.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The New York Times Makes Another Ten Strike.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6df70980-8658-5878-a6f6-ea5524b9f6f1,0,nyt://article/6df70980-8658-5878-a6f6-ea5524b9f6f1
"Berliner, Sol.",https://www.nytimes.com/1901/09/07/archives/mr-berliners-bankruptcy-his-examination-concluded-wouldnt-entertain.html,"Berliner, Sol.",,,10,The New York Times,[],"{'main': ""MR. BERLINER'S BANKRUPTCY.; His Examination Concluded -- Wouldn't Entertain Offer to Settle."", 'kicker': None, 'content_kicker': None, 'print_headline': ""MR. BERLINER'S BANKRUPTCY.; His Examination Concluded -- Wouldn't Entertain Offer to Settle."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Bankruptcies', 'rank': 1, 'major': 'N'}]",1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6ea79e94-aa81-58cb-af08-7f511ec71aeb,0,nyt://article/6ea79e94-aa81-58cb-af08-7f511ec71aeb
,https://www.nytimes.com/1901/09/07/archives/obituary-1-no-title.html,,,,9,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/74b0477a-17a6-5242-a3cd-226ce18ccddb,0,nyt://article/74b0477a-17a6-5242-a3cd-226ce18ccddb
,https://www.nytimes.com/1901/09/07/archives/paterson-anarchists-rejoice-at-the-shooting-celebrate-at-a-meeting.html,,,,5,The New York Times,[],"{'main': 'PATERSON ANARCHISTS REJOICE AT THE SHOOTING; Celebrate at a Meeting --- Some Leaders Frightened.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PATERSON ANARCHISTS REJOICE AT THE SHOOTING; Celebrate at a Meeting --- Some Leaders Frightened.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7596f9ae-5184-5625-9927-210696a7ac69,0,nyt://article/7596f9ae-5184-5625-9927-210696a7ac69
"Burns's Cottage; Relics, MSS",https://www.nytimes.com/1901/09/07/archives/relics-of-robert-burns.html,"Burns's Cottage; Relics, MSS",,BR,8,The New York Times,[],"{'main': 'Relics of Robert Burns.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Relics of Robert Burns.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}]",1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/79021a1f-8339-5b5b-8a1f-68ba2df79284,0,nyt://article/79021a1f-8339-5b5b-8a1f-68ba2df79284
,https://www.nytimes.com/1901/09/07/archives/gov-la-folette-of-wisconsin-very-ill.html,,,,9,The New York Times,[],"{'main': 'Gov. La Folette of Wisconsin Very Ill.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Gov. La Folette of Wisconsin Very Ill.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/792e59fb-24a4-54b4-8255-571e65f55188,0,nyt://article/792e59fb-24a4-54b4-8255-571e65f55188
"Merejkowski, Demetri; ""Death of the Gods""",https://www.nytimes.com/1901/09/07/archives/a-wonderful-russian-romance.html,"Merejkowski, Demetri; ""Death of the Gods""",,BR,2,The New York Times,[],"{'main': 'A Wonderful Russian Romance.*', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Wonderful Russian Romance.*', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7a495040-6c97-58c6-a7fe-16ee94a5a7a0,0,nyt://article/7a495040-6c97-58c6-a7fe-16ee94a5a7a0
,https://www.nytimes.com/1901/09/07/archives/adlai-stevenson-grieved-mr-mckinley-could-have-no-personal-enemies.html,,,,3,The New York Times,[],"{'main': 'ADLAI STEVENSON GRIEVED.; Mr. McKinley ""Could Have No Personal Enemies,"" He Says.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ADLAI STEVENSON GRIEVED.; Mr. McKinley ""Could Have No Personal Enemies,"" He Says.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/7ba0e5dc-3f27-52bc-b51d-ee010c701b41,0,nyt://article/7ba0e5dc-3f27-52bc-b51d-ee010c701b41
,https://www.nytimes.com/1901/09/07/archives/metals-as-fuel.html,,,,12,The New York Times,[],"{'main': 'Metals as Fuel.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Metals as Fuel.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7c1b6da9-d53a-5805-813b-d7e6de76c047,0,nyt://article/7c1b6da9-d53a-5805-813b-d7e6de76c047
"BALTIMORE, Sept. 6. -- The news of the attempted assassination of the President did not reach Cardinal Gibbons until nearly 7 o'clock this evening. When a reporter called, the Cardinal raised his hands in mute appeal, and in a voice which shook with emotion exclaimed:  ",https://www.nytimes.com/1901/09/07/archives/cardinal-gibbonss-tribute-inexpressibly-sad-that-an-insane-fanatic.html,,,,3,The New York Times,[],"{'main': 'CARDINAL GIBBONS\'S TRIBUTE.; Inexpressibly Sad that an ""Insane Fanatic"" Should Have Attempted the President\'s Life.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CARDINAL GIBBONS\'S TRIBUTE.; Inexpressibly Sad that an ""Insane Fanatic"" Should Have Attempted the President\'s Life.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7f3450c2-1c0a-5def-a6b5-d4c09f41d70a,0,nyt://article/7f3450c2-1c0a-5def-a6b5-d4c09f41d70a
"To The New York Times Saturday Review: In regard to the meaning of words the dictionary is usually, I may say almost universally, looked upon as the court of the last appeal. But should this be? Let us take a single case and see where it leads us. Take a one-volume Standard Dictionary (Funk  Wagnalls, 1808,) and turn to the word ""North.""  ",https://www.nytimes.com/1901/09/07/archives/can-we-rely-on-the-dictionary.html,,,SATURDAY,4,The New York Times,[],"{'main': 'Can We Rely on the Dictionary?', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Can We Rely on the Dictionary?', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'WORD HUNTER', 'person': [{'firstname': 'Word', 'middlename': None, 'lastname': 'HUNTER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/81968b02-a450-514f-b764-7f38b28556fa,0,nyt://article/81968b02-a450-514f-b764-7f38b28556fa
,https://www.nytimes.com/1901/09/07/archives/gen-alger-shocked.html,,,,2,The New York Times,[],"{'main': 'Gen. Alger Shocked.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Gen. Alger Shocked.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/81c8a974-8712-5bb9-81a0-c1d579cdf21c,0,nyt://article/81c8a974-8712-5bb9-81a0-c1d579cdf21c
"HARTFORD, Conn., Sept. 6. -- There was a large attendance at Charter Oak Park this afternoon to witness the contest in the Charter Oak Stakes for $10,000, for the 2:13 class. There were twelve starters in the race. Eleata was the favorite, bringing $1,000 in the auction pools to $1,080 for the field.  ",https://www.nytimes.com/1901/09/07/archives/circuit-harness-races-eleata-the-favorite-won-the-charter-oak.html,,,,7,The New York Times,[],"{'main': 'CIRCUIT HARNESS RACES.; Eleata, the Favorite, Won the Charter Oak Stakes in a Field of Twelve.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CIRCUIT HARNESS RACES.; Eleata, the Favorite, Won the Charter Oak Stakes in a Field of Twelve.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/83041884-37d1-5d35-8c13-3d724a34d82e,0,nyt://article/83041884-37d1-5d35-8c13-3d724a34d82e
"Humor, American; Roden",https://www.nytimes.com/1901/09/07/archives/american-humor-its-rarity-some-treasures-and-curiosities-in-a-new.html,"Humor, American; Roden",,BR,15,The New York Times,[],"{'main': 'AMERICAN HUMOR.; Its Rarity -- Some Treasures and Curiosities in a New York Library.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AMERICAN HUMOR.; Its Rarity -- Some Treasures and Curiosities in a New York Library.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}]",1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'ROBERT F. RODEN', 'person': [{'firstname': 'Robert', 'middlename': 'F.', 'lastname': 'RODEN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/8335d532-026f-529a-88b9-64b3ef32b542,0,nyt://article/8335d532-026f-529a-88b9-64b3ef32b542
,https://www.nytimes.com/1901/09/07/archives/topics-of-the-week.html,,,SATURDAY,1,The New York Times,[],"{'main': 'TOPICS OF THE WEEK.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOPICS OF THE WEEK.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/84a2de88-a5a9-5b09-a55e-ccf9a346402f,0,nyt://article/84a2de88-a5a9-5b09-a55e-ccf9a346402f
"Mistral, Frederic, by C. A. Downer; Rev. by T. A. Janvier",https://www.nytimes.com/1901/09/07/archives/the-new-troubadours-prof-downers-book-on-mistral-the-french-poet.html,"Mistral, Frederic, by C. A. Downer; Rev. by T. A. Janvier",,BR,1,The New York Times,[],"{'main': ""THE NEW TROUBADOURS.; Prof. Downer's Book on Mistral, the French Poet."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE NEW TROUBADOURS.; Prof. Downer's Book on Mistral, the French Poet."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}]",1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'THOMAS A. JANVIER', 'person': [{'firstname': 'Thomas', 'middlename': 'A.', 'lastname': 'JANVIER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/85f98ecf-5de5-5194-ba43-5a0852fea7a9,0,nyt://article/85f98ecf-5de5-5194-ba43-5a0852fea7a9
"To The New York Times Saturday Review: In a recent number of the literary supplement one of your contributors gives what purports to be the origin of the word ""horn,"" as used or applied for the word ""drink,"" as follows: ""Give me a horn of whisky"" for ""Give me a drink of whisky."" So far as Kentucky and Tennessee folklore goes, there is no necessity for any questioning.  ",https://www.nytimes.com/1901/09/07/archives/horn-and-its-derivation.html,,,SATURDAY,4,The New York Times,[],"{'main': '""Horn"" and Its Derivation.', 'kicker': '1', 'content_kicker': None, 'print_headline': '""Horn"" and Its Derivation.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'L.L.H.M', 'person': [{'firstname': 'L.', 'middlename': 'L.', 'lastname': 'H', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/860cb3c4-c994-5b71-9345-d292ad2e146e,0,nyt://article/860cb3c4-c994-5b71-9345-d292ad2e146e
,https://www.nytimes.com/1901/09/07/archives/death-list-of-a-day-edward-h-sheehan.html,,,,9,The New York Times,[],"{'main': 'DEATH LIST OF A DAY.; Edward H. Sheehan.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DEATH LIST OF A DAY.; Edward H. Sheehan.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/874e0a14-0f33-57a0-a981-7fdd5b60c5d8,0,nyt://article/874e0a14-0f33-57a0-a981-7fdd5b60c5d8
"The hotels and the political clubs were crowded last evening with members who were drawn together by the news of the attempt on President McKinley's life. At the Manhattan Club there were half a hundred members. At the Reform Club, the Union League, the Union Club and the Democratic Club there were large gatherings of members.  ",https://www.nytimes.com/1901/09/07/archives/grief-and-anger-stir-leading-men-clubmen-and-politicians-express.html,,,,2,The New York Times,[],"{'main': 'GRIEF AND ANGER STIR LEADING MEN; Clubmen and Politicians Express Their Feelings Freely.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GRIEF AND ANGER STIR LEADING MEN; Clubmen and Politicians Express Their Feelings Freely.', 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/876475ac-79f8-51ac-9a87-bee7035df04e,0,nyt://article/876475ac-79f8-51ac-9a87-bee7035df04e
Belgian Union Verrier to Stop Strikes,https://www.nytimes.com/1901/09/07/archives/belgian-glassworkers-union.html,Belgian Union Verrier to Stop Strikes,,,9,The New York Times,[],"{'main': ""BELGIAN GLASSWORKERS' UNION."", 'kicker': None, 'content_kicker': None, 'print_headline': ""BELGIAN GLASSWORKERS' UNION."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Glass', 'rank': 1, 'major': 'N'}]",1901-09-07T05:00:00+0000,article,None,Archives,"{'original': 'LONDON TIMES -- NEW YORK TIMES Special Cablegram', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/881d956a-62b2-5312-b414-767d163e173e,0,nyt://article/881d956a-62b2-5312-b414-767d163e173e
"The Shamrock II. had her eighth trial spin off Sandy Hook yesterday, and while it was a brief one (only an hour and a half) it served its purpose well -- that of stretching a brand-new mainsail, the third one used since the yacht arrived in these waters.  ",https://www.nytimes.com/1901/09/07/archives/shamrock-iis-new-sail-irish-yacht-in-sail-stretching-spin-off-sandy.html,,,,7,The New York Times,[],"{'main': ""SHAMROCK II'S NEW SAIL; Irish Yacht in Sail Stretching Spin Off Sandy Hook."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""SHAMROCK II'S NEW SAIL; Irish Yacht in Sail Stretching Spin Off Sandy Hook."", 'name': None, 'seo': None, 'sub': None}",[],1901-09-07T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/8a6c5529-2c32-5071-ab50-f858fb5a41c4,0,nyt://article/8a6c5529-2c32-5071-ab50-f858fb5a41c4
