abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Named permanent repr to UN,https://www.nytimes.com/1963/03/09/archives/ceylon-names-un-envoy.html,Named permanent repr to UN,,,8,The New York Times,[],"{'main': 'Ceylon Names U.N. Envoy', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ceylon Names U.N. Envoy', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'CEYLON', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'MALALASEKERA, G P.', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'GUNEWARDENE, SENARAT', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'DELEGATES OF MEMBER NATIONS', 'rank': 5, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/18c7d907-c8c1-5e49-882b-45f543e088a1,0,nyt://article/18c7d907-c8c1-5e49-882b-45f543e088a1
lr defends restricted stock options,https://www.nytimes.com/1963/03/09/archives/letters-against-tax-cut-increased-government-spending-favored-to.html,lr defends restricted stock options,,,6,The New York Times,[],"{'main': 'Letters; Against Tax Cut Increased Government Spending Favored to Create Demand Fate of Evening Stock Option Plans', 'kicker': None, 'content_kicker': None, 'print_headline': 'Letters; Against Tax Cut Increased Government Spending Favored to Create Demand Fate of Evening Stock Option Plans', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ECONOMY', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS SECTION', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Taxation', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'FEDERAL', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Taxation', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'FEDERAL', 'rank': 11, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'ALAN S. MAREMONT.BEN STACKLER.ARTHUR ROCK', 'person': [{'firstname': 'Alan', 'middlename': 'S.', 'lastname': 'MAREMONT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/195d400d-257b-5b42-9105-75552b1f020f,0,nyt://article/195d400d-257b-5b42-9105-75552b1f020f
"NEW YORK. Kaiser Industries Corpora  tion, the top concern in the Kaiser complex of engineering, construction and industrial enterprises, yesterday reported increased net income for 1962 compared with 1961.  ",https://www.nytimes.com/1963/03/09/archives/kaiser-reports-greater-income-1962-net-equal-to-38-cents-a-share.html,,,B,9,The New York Times,[],"{'main': 'KAISER REPORTS GREATER INCOME; 1962 Net Equal to 38 Cents a Share Compared With 23 in Previous Year Lone Star Cement Corp. Whirlpool Corp. E.J. Korvette, Inc. COMPANIES ISSUE EARNINGS FIGURES Other Company Reports', 'kicker': '2', 'content_kicker': None, 'print_headline': 'KAISER REPORTS GREATER INCOME; 1962 Net Equal to 38 Cents a Share Compared With 23 in Previous Year Lone Star Cement Corp. Whirlpool Corp. E.J. Korvette, Inc. COMPANIES ISSUE EARNINGS FIGURES Other Company Reports', 'name': None, 'seo': None, 'sub': None}",[],1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/198a9f25-abfe-5533-81f5-e6eebe03e72e,0,nyt://article/198a9f25-abfe-5533-81f5-e6eebe03e72e
"Natl Assembly meets, Dacca, E Pakistan, for 1st time",https://www.nytimes.com/1963/03/09/archives/pakistan-assembly-in-dacca-at-last.html,"Natl Assembly meets, Dacca, E Pakistan, for 1st time",,,3,The New York Times,[],"{'main': 'PAKISTAN ASSEMBLY IN DACCA AT LAST', 'kicker': None, 'content_kicker': None, 'print_headline': 'PAKISTAN ASSEMBLY IN DACCA AT LAST', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Pakistan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1ce9c011-b48b-54f4-9b61-0170f48d2f43,0,nyt://article/1ce9c011-b48b-54f4-9b61-0170f48d2f43
"Chayet, Bernard L",https://www.nytimes.com/1963/03/09/archives/rabbi-chayet-of-boston-dies.html,"Chayet, Bernard L",,,7,The New York Times,[],"{'main': 'Rabbi Chayet of Boston Dies', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rabbi Chayet of Boston Dies', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CHAYET, BERNARD L', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d334b8e-f6c6-587c-8b3a-67ef9de8d730,0,nyt://article/1d334b8e-f6c6-587c-8b3a-67ef9de8d730
ed on gen rise,https://www.nytimes.com/1963/03/09/archives/sticky-sugar.html,ed on gen rise,,,6,The New York Times,[],"{'main': 'Sticky Sugar', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sticky Sugar', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Sugar', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sugar', 'rank': 2, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1dec8b0d-0804-57c9-acb7-21b62e0b24cb,0,nyt://article/1dec8b0d-0804-57c9-acb7-21b62e0b24cb
Sec Wirtz urges provision to ease labor fears of job losses,https://www.nytimes.com/1963/03/09/archives/job-plan-offered-for-transit-bill-labor-leaders-question-wirtz.html,Sec Wirtz urges provision to ease labor fears of job losses,,Business & Finance,9,The New York Times,[],"{'main': 'JOB PLAN OFFERED FOR TRANSIT BILL; Labor Leaders Question Wirtz Protective Pledge', 'kicker': None, 'content_kicker': None, 'print_headline': 'JOB PLAN OFFERED FOR TRANSIT BILL; Labor Leaders Question Wirtz Protective Pledge', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Transportation', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'LABOR', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Transportation', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'GENERAL', 'rank': 6, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ebcdd04-c660-550a-bef4-678a4a73486e,0,nyt://article/1ebcdd04-c660-550a-bef4-678a4a73486e
"Bonne, Willem M",https://www.nytimes.com/1963/03/09/archives/dr-bonne-un-aide-dies.html,"Bonne, Willem M",,,7,The New York Times,[],"{'main': 'Dr. Bonne, U.N. Aide, Dies', 'kicker': None, 'content_kicker': None, 'print_headline': 'Dr. Bonne, U.N. Aide, Dies', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'BONNE, WILLEM M', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1f7bb6ff-3c68-56a3-a239-fd2f1a590509,0,nyt://article/1f7bb6ff-3c68-56a3-a239-fd2f1a590509
zero gradient proton synchrotron nears completion,https://www.nytimes.com/1963/03/09/archives/scientists-seek-creation-secret-super-atom-smasher-ready-at-argonne.html,zero gradient proton synchrotron nears completion,,,7,The New York Times,[],"{'main': 'SCIENTISTS SEEK CREATION SECRET; Super Atom Smasher Ready at Argonne Laboratory How Machine Works', 'kicker': None, 'content_kicker': None, 'print_headline': 'SCIENTISTS SEEK CREATION SECRET; Super Atom Smasher Ready at Argonne Laboratory How Machine Works', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'ARGONNE LAB', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC ENERGY AND WEAPONS', 'rank': 3, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Austin C. Wehrwein Special To the New York Times', 'person': [{'firstname': 'Austin', 'middlename': 'C.', 'lastname': 'Wehrwein', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/20a3beb2-4c63-5501-a3a9-d75ccd036f02,0,nyt://article/20a3beb2-4c63-5501-a3a9-d75ccd036f02
Current scene described,https://www.nytimes.com/1963/03/09/archives/filipinoseast-or-west-they-look-asian-but-speak-english-and-strive.html,Current scene described,,,6,The New York Times,[],"{'main': 'Filipinos-East or West?; They Look Asian but Speak English And Strive to Coin a National Image', 'kicker': None, 'content_kicker': None, 'print_headline': 'Filipinos-East or West?; They Look Asian but Speak English And Strive to Coin a National Image', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'MANILA, PHILIPPINES', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 3, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Robert Trumbull Special To the New York Times', 'person': [{'firstname': 'Robert', 'middlename': 'Trumbull', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2257fe2a-df08-524a-aadc-ddd971ac04dc,0,nyt://article/2257fe2a-df08-524a-aadc-ddd971ac04dc
Described,https://www.nytimes.com/1963/03/09/archives/dresdens-art-center-is-left-in-ruins-from-1945-bombing-reasons-for.html,Described,,,7,The New York Times,[],"{'main': ""Dresden's Art Center is Left In Ruins From 1945 Bombing; Reasons for Long Delay Master Plan Followed"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Dresden's Art Center is Left In Ruins From 1945 Bombing; Reasons for Long Delay Master Plan Followed"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Germany', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'DRESDEN, EAST GERMANY', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'World War II (1939-45)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'BATTLE OF GERMANY', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'DESCRIPTIONS AND IMPRESSIONS', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'RECONSTRUCTION AND REHABILITATION', 'rank': 7, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Gerd Wilcke Special To the New York Times', 'person': [{'firstname': 'Gerd', 'middlename': 'Wilcke', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/258ee10d-64d6-56a1-848a-3d8890d3aece,0,nyt://article/258ee10d-64d6-56a1-848a-3d8890d3aece
"NEW YORK. There is an erroneous idea  current with same amateurs that modern chess play allows less scope for combinative elan than in the past, since it stresses positional lines in preference to forcing tactics.  ",https://www.nytimes.com/1963/03/09/archives/chess-percentage-of-brilliance-is-just-as-high-as-ever.html,,,S,14,The New York Times,[],"{'main': 'Chess:; Percentage of Brilliance Is Just as High as Ever', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Chess:; Percentage of Brilliance Is Just as High as Ever', 'name': None, 'seo': None, 'sub': None}",[],1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Al Horowitz Special To the New York Times', 'person': [{'firstname': 'Al', 'middlename': 'Horowitz', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/26fc68a8-fca8-5f56-8cae-73c0bf6ae9e1,0,nyt://article/26fc68a8-fca8-5f56-8cae-73c0bf6ae9e1
"Natl Counties Assn pres Briley scares 5% floor on deductions, HR com; other witnesses back Herlong-Baker bill that would make substantial cuts in corp and personal taxes over 5 yrs and aim at holding down Govt outlays",https://www.nytimes.com/1963/03/09/archives/kennedys-deduction-floor-plan-assailed-as-tax-discrimination-home.html,"Natl Counties Assn pres Briley scares 5% floor on deductions, HR com; other witnesses back Herlong-Baker bill that would make substantial cuts in corp and personal taxes over 5 yrs and aim at holding down Govt outlays",,Business & Finance,9,The New York Times,[],"{'main': ""Kennedy's Deduction Floor Plan Assailed as Tax Discrimination; Home Ownership Cited TAX BILL CALLED THREAT TO HOMES"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Kennedy's Deduction Floor Plan Assailed as Tax Discrimination; Home Ownership Cited TAX BILL CALLED THREAT TO HOMES"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Taxation', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FEDERAL', 'rank': 3, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/278d4619-0bf6-570e-af0b-f5e79db0c744,0,nyt://article/278d4619-0bf6-570e-af0b-f5e79db0c744
"WASHINGTON, March 8-- The merged labor federation's high command will meet with President Kennedy at the White House Tuesday.  ",https://www.nytimes.com/1963/03/09/archives/top-labor-leaders-will-meet-kennedy-in-capital-tuesday.html,,,,4,The New York Times,[],"{'main': 'Top Labor Leaders Will Meet Kennedy In Capital Tuesday', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Top Labor Leaders Will Meet Kennedy In Capital Tuesday', 'name': None, 'seo': None, 'sub': None}",[],1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2851fa97-c415-5fa0-9031-7ef40390b5ea,0,nyt://article/2851fa97-c415-5fa0-9031-7ef40390b5ea
"SACRAMENTO, Calif., March 7--A transplanted industrial developer from Schenectady, N.Y., remarked today after 10 months in California's once sleepy state capital:  ",https://www.nytimes.com/1963/03/09/archives/business-booms-in-sacramento-new-industries-transform-oncesleepy.html,,,B,9,The New York Times,[],"{'main': 'BUSINESS BOOMS IN SACRAMENTO; New Industries Transform Once-Sleepy City BUSINESS BOOMS IN SACRAMENTO', 'kicker': '2', 'content_kicker': None, 'print_headline': 'BUSINESS BOOMS IN SACRAMENTO; New Industries Transform Once-Sleepy City BUSINESS BOOMS IN SACRAMENTO', 'name': None, 'seo': None, 'sub': None}",[],1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Lawrence E. Davies Special To the New York Times', 'person': [{'firstname': 'Lawrence', 'middlename': 'E.', 'lastname': 'Davies', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/29ec2703-1a2f-5e1f-89a8-75e183efb297,0,nyt://article/29ec2703-1a2f-5e1f-89a8-75e183efb297
Por,https://www.nytimes.com/1963/03/09/archives/baylor-universitys-drama-staff-quits-in-feud-over-oneill-play.html,Por,,,5,The New York Times,[],"{'main': ""Baylor University's Drama Staff Quits in Feud Over O'Neill Play; Baptist School's President Had Cut Performances of 'Vulgar' Work"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Baylor University's Drama Staff Quits in Feud Over O'Neill Play; Baptist School's President Had Cut Performances of 'Vulgar' Work"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'BAYLOR UNIV.', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BAKER, PAUL', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'CENSORSHIP AND BANS', 'rank': 4, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2a29468b-e819-514b-8f56-b464f9b37667,0,nyt://article/2a29468b-e819-514b-8f56-b464f9b37667
,https://www.nytimes.com/1963/03/09/archives/article-4-no-title.html,,,B,10,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2ca359f6-249e-52cb-893e-6a2fec6b02d1,0,nyt://article/2ca359f6-249e-52cb-893e-6a2fec6b02d1
"Batten, Barton, Durstine & Osborn and Fouriezos & Assocs rept on what readers missed most during strike",https://www.nytimes.com/1963/03/09/archives/advertising-conflict-with-formats-in-opposite-directions-strike.html,"Batten, Barton, Durstine & Osborn and Fouriezos & Assocs rept on what readers missed most during strike",,Business & Finance,13,The New York Times,[],"{'main': 'Advertising: Conflict With Formats; In Opposite Directions Strike Surveys Cooperative Ads', 'kicker': None, 'content_kicker': None, 'print_headline': 'Advertising: Conflict With Formats; In Opposite Directions Strike Surveys Cooperative Ads', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Magazines', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ADVERTISING', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'NEWS AND NEWSPAPERS', 'rank': 5, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Peter Bart Special To the New York Times', 'person': [{'firstname': 'Peter', 'middlename': 'Bart', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2d56acb4-6531-5591-af33-8b3b61a4ffcc,0,nyt://article/2d56acb4-6531-5591-af33-8b3b61a4ffcc
CAB postpones hearings on Pan Amer-TWA merger plan pending study of their route renewals,https://www.nytimes.com/1963/03/09/archives/decision-defers-airlines-merger-cab-halts-pan-amtwa-plan-pending-an.html,CAB postpones hearings on Pan Amer-TWA merger plan pending study of their route renewals,,Business & Finance,9,The New York Times,[],"{'main': ""DECISION DEFERS AIRLINES' MERGER; C.A.B. Halts Pan Am-T.W.A. Plan Pending an Inquiry Into Route Renewals HUGHES ISSUE INVOLVED Litigation on His Interest Is a Factor but Atlantic Policy Seems Foremost Contingent on Hearing"", 'kicker': None, 'content_kicker': None, 'print_headline': ""DECISION DEFERS AIRLINES' MERGER; C.A.B. Halts Pan Am-T.W.A. Plan Pending an Inquiry Into Route Renewals HUGHES ISSUE INVOLVED Litigation on His Interest Is a Factor but Atlantic Policy Seems Foremost Contingent on Hearing"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'PAN AM WORLD AIRLINES INC', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'INTERNATIONAL SERVICES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'TRANS-ATLANTIC', 'rank': 4, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By John M. Lee Special To the New York Times', 'person': [{'firstname': 'John', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2e689908-4af8-5235-84f0-f9c2a7234189,0,nyt://article/2e689908-4af8-5235-84f0-f9c2a7234189
112 exiles flown to Miami,https://www.nytimes.com/1963/03/09/archives/112-more-flown-from-cuba.html,112 exiles flown to Miami,,,4,The New York Times,[],"{'main': '112 More Flown From Cuba', 'kicker': None, 'content_kicker': None, 'print_headline': '112 More Flown From Cuba', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cuba', 'rank': 1, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2ec032ed-1610-51ba-a626-15d7ca738c00,0,nyt://article/2ec032ed-1610-51ba-a626-15d7ca738c00
"Pres Kennedy sees poster girl, opens '63 campaign; illus",https://www.nytimes.com/1963/03/09/archives/easter-seal-girl-sees-kennedy-but-sought-caroline.html,"Pres Kennedy sees poster girl, opens '63 campaign; illus",,,7,The New York Times,[],"{'main': 'Easter Seal Girl Sees Kennedy, but Sought Caroline', 'kicker': None, 'content_kicker': None, 'print_headline': 'Easter Seal Girl Sees Kennedy, but Sought Caroline', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'EASTER SEALS', 'rank': 1, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/32ed1109-98b9-58fd-8b87-048ed9d64b3e,0,nyt://article/32ed1109-98b9-58fd-8b87-048ed9d64b3e
"charges that Premier Khrushchev attacks on China reopen old border disputes with USSR; lists 9 'unequal and temporary' treaties imposed on China in 19th century, 3 of which concern USSR; reply to US Communist party charges seen",https://www.nytimes.com/1963/03/09/archives/chinese-say-khrushchev-reopens-border-disputes-stung-by-taunts.html,"charges that Premier Khrushchev attacks on China reopen old border disputes with USSR; lists 9 'unequal and temporary' treaties imposed on China in 19th century, 3 of which concern USSR; reply to US Communist party charges seen",,,1,The New York Times,[],"{'main': ""Chinese Say Khrushchev Reopens Border Disputes; Stung by Taunts, Peking Declares It ls Forced to Act on Treaties, Some With Russia, That It Considers Unjust Chinese Declare Khrushchev Reopens Dispute Over Border 'Different' Policies 'Stupid' and 'Deplorable'"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Chinese Say Khrushchev Reopens Border Disputes; Stung by Taunts, Peking Declares It ls Forced to Act on Treaties, Some With Russia, That It Considers Unjust Chinese Declare Khrushchev Reopens Dispute Over Border 'Different' Policies 'Stupid' and 'Deplorable'"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BOUNDARIES AND TERRITORIAL ISSUES', 'rank': 2, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'By Max Frankel Special To the New York Times', 'person': [{'firstname': 'Max', 'middlename': 'Frankel', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/339528f1-5ca3-586a-8118-a23bc38342fa,0,nyt://article/339528f1-5ca3-586a-8118-a23bc38342fa
"R M Nixon scores Kennedy policy as indecisive, TV int; pledges Repub support if he acts; derided by Tass",https://www.nytimes.com/1963/03/09/archives/nixon-criticizes-kennedy-on-cuba-but-pledges-gop-support-for.html,"R M Nixon scores Kennedy policy as indecisive, TV int; pledges Repub support if he acts; derided by Tass",,,2,The New York Times,[],"{'main': 'NIXON CRITICIZES KENNEDY ON CUBA; But Pledges G.O.P. Support for Decisive Action Seeks No Office The Same Old Tune Nixon Meets Rockefeller', 'kicker': None, 'content_kicker': None, 'print_headline': 'NIXON CRITICIZES KENNEDY ON CUBA; But Pledges G.O.P. Support for Decisive Action Seeks No Office The Same Old Tune Nixon Meets Rockefeller', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cuba', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'TELEVISION AND RADIO', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'PROGRAMS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS SECTION', 'rank': 4, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/392eabf2-c03c-567c-ba49-d0d14c9459b5,0,nyt://article/392eabf2-c03c-567c-ba49-d0d14c9459b5
,https://www.nytimes.com/1963/03/09/archives/wheats-and-ryes-make-major-gain-chicago-prices-stay-higher-though.html,,,B,12,The New York Times,[],"{'main': 'WHEATS AND RYES MAKE MAJOR GAIN; Chicago Prices Stay Higher Though Trade Slows', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WHEATS AND RYES MAKE MAJOR GAIN; Chicago Prices Stay Higher Though Trade Slows', 'name': None, 'seo': None, 'sub': None}",[],1963-03-09T05:00:00+0000,article,None,Archives,"{'original': 'Milton J. Lewis', 'person': [{'firstname': 'Milton', 'middlename': 'J.', 'lastname': 'Lewis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/3af74939-c973-5fe4-b469-8742d2dac858,0,nyt://article/3af74939-c973-5fe4-b469-8742d2dac858
"Mayor Visclosky, 2 ex-Works Bd members indicted for buying city supplies without pub bids",https://www.nytimes.com/1963/03/09/archives/gary-mayor-and-2-indicted-in-city-buying-without-bids.html,"Mayor Visclosky, 2 ex-Works Bd members indicted for buying city supplies without pub bids",,,4,The New York Times,[],"{'main': 'Gary Mayor and 2 Indicted In City Buying Without Bids', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gary Mayor and 2 Indicted In City Buying Without Bids', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'GARY, IND', 'rank': 1, 'major': 'N'}]",1963-03-09T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3bdea854-f112-5c39-a0ec-0c260c7cc809,0,nyt://article/3bdea854-f112-5c39-a0ec-0c260c7cc809
